in s,C2 in V
-4.0370075E-01,8.91602E+00
-4.0369235E-01,8.97461E+00
-4.0368395E-01,8.97461E+00
-4.0367555E-01,8.99414E+00
-4.0366715E-01,9.05273E+00
-4.0365875E-01,9.03320E+00
-4.0365035E-01,9.05273E+00
-4.0364195E-01,9.03320E+00
-4.0363355E-01,8.99414E+00
-4.0362515E-01,9.07227E+00
-4.0361675E-01,8.99414E+00
-4.0360835E-01,9.09180E+00
-4.0359995E-01,9.07227E+00
-4.0359155E-01,9.05273E+00
-4.0358315E-01,9.03320E+00
-4.0357475E-01,9.01367E+00
-4.0356635E-01,9.05273E+00
-4.0355795E-01,8.97461E+00
-4.0354955E-01,9.07227E+00
-4.0354115E-01,9.09180E+00
-4.0353275E-01,9.03320E+00
-4.0352435E-01,9.05273E+00
-4.0351595E-01,9.05273E+00
-4.0350755E-01,9.05273E+00
-4.0349915E-01,8.95508E+00
-4.0349075E-01,9.09180E+00
-4.0348235E-01,8.99414E+00
-4.0347395E-01,9.07227E+00
-4.0346555E-01,8.97461E+00
-4.0345715E-01,9.09180E+00
-4.0344875E-01,9.01367E+00
-4.0344035E-01,8.97461E+00
-4.0343195E-01,8.99414E+00
-4.0342355E-01,9.05273E+00
-4.0341515E-01,9.03320E+00
-4.0340675E-01,9.11133E+00
-4.0339835E-01,9.05273E+00
-4.0338995E-01,9.03320E+00
-4.0338155E-01,9.07227E+00
-4.0337315E-01,8.97461E+00
-4.0336475E-01,8.99414E+00
-4.0335635E-01,9.07227E+00
-4.0334795E-01,9.09180E+00
-4.0333955E-01,9.03320E+00
-4.0333115E-01,8.99414E+00
-4.0332275E-01,9.07227E+00
-4.0331435E-01,8.97461E+00
-4.0330595E-01,9.03320E+00
-4.0329755E-01,9.03320E+00
-4.0328915E-01,9.01367E+00
-4.0328075E-01,8.95508E+00
-4.0327235E-01,9.05273E+00
-4.0326395E-01,8.99414E+00
-4.0325555E-01,9.03320E+00
-4.0324715E-01,8.99414E+00
-4.0323875E-01,8.99414E+00
-4.0323035E-01,8.95508E+00
-4.0322195E-01,9.03320E+00
-4.0321355E-01,8.95508E+00
-4.0320515E-01,9.01367E+00
-4.0319675E-01,8.99414E+00
-4.0318835E-01,9.03320E+00
-4.0317995E-01,8.93555E+00
-4.0317155E-01,9.01367E+00
-4.0316315E-01,8.93555E+00
-4.0315475E-01,8.95508E+00
-4.0314635E-01,8.99414E+00
-4.0313795E-01,8.99414E+00
-4.0312955E-01,8.93555E+00
-4.0312115E-01,9.03320E+00
-4.0311275E-01,8.95508E+00
-4.0310435E-01,8.95508E+00
-4.0309595E-01,9.01367E+00
-4.0308755E-01,8.97461E+00
-4.0307915E-01,8.99414E+00
-4.0307075E-01,9.03320E+00
-4.0306235E-01,8.21289E+00
-4.0305395E-01,-5.10742E+00
-4.0304555E-01,-5.10742E+00
-4.0303715E-01,-5.08789E+00
-4.0302875E-01,-5.24414E+00
-4.0302035E-01,-5.10742E+00
-4.0301195E-01,-5.10742E+00
-4.0300355E-01,-5.14648E+00
-4.0299515E-01,-5.18555E+00
-4.0298675E-01,-5.14648E+00
-4.0297835E-01,-5.14648E+00
-4.0296995E-01,-5.16602E+00
-4.0296155E-01,-5.10742E+00
-4.0295315E-01,-5.18555E+00
-4.0294475E-01,-5.18555E+00
-4.0293635E-01,-5.10742E+00
-4.0292795E-01,-5.20508E+00
-4.0291955E-01,-5.16602E+00
-4.0291115E-01,-5.18555E+00
-4.0290275E-01,-5.26367E+00
-4.0289435E-01,-5.16602E+00
-4.0288595E-01,-5.16602E+00
-4.0287755E-01,-5.26367E+00
-4.0286915E-01,-5.16602E+00
-4.0286075E-01,-5.08789E+00
-4.0285235E-01,-5.16602E+00
-4.0284395E-01,-5.20508E+00
-4.0283555E-01,-5.14648E+00
-4.0282715E-01,-5.24414E+00
-4.0281875E-01,-5.22461E+00
-4.0281035E-01,-5.18555E+00
-4.0280195E-01,-5.16602E+00
-4.0279355E-01,-5.28320E+00
-4.0278515E-01,-5.22461E+00
-4.0277675E-01,-5.18555E+00
-4.0276835E-01,-5.20508E+00
-4.0275995E-01,-5.18555E+00
-4.0275155E-01,-5.18555E+00
-4.0274315E-01,-5.28320E+00
-4.0273475E-01,-5.22461E+00
-4.0272635E-01,-5.28320E+00
-4.0271795E-01,-5.22461E+00
-4.0270955E-01,-5.26367E+00
-4.0270115E-01,-5.22461E+00
-4.0269275E-01,-5.22461E+00
-4.0268435E-01,-5.22461E+00
-4.0267595E-01,-5.26367E+00
-4.0266755E-01,-5.22461E+00
-4.0265915E-01,-5.30273E+00
-4.0265075E-01,-5.22461E+00
-4.0264235E-01,-5.30273E+00
-4.0263395E-01,-5.18555E+00
-4.0262555E-01,-5.16602E+00
-4.0261715E-01,-5.24414E+00
-4.0260875E-01,-5.32227E+00
-4.0260035E-01,-5.24414E+00
-4.0259195E-01,-5.36133E+00
-4.0258355E-01,-5.20508E+00
-4.0257515E-01,-5.28320E+00
-4.0256675E-01,-5.34180E+00
-4.0255835E-01,-5.26367E+00
-4.0254995E-01,-5.24414E+00
-4.0254155E-01,-5.30273E+00
-4.0253315E-01,-5.26367E+00
-4.0252475E-01,-5.26367E+00
-4.0251635E-01,-5.24414E+00
-4.0250795E-01,-5.26367E+00
-4.0249955E-01,-5.18555E+00
-4.0249115E-01,7.27539E+00
-4.0248275E-01,9.03320E+00
-4.0247435E-01,8.99414E+00
-4.0246595E-01,8.93555E+00
-4.0245755E-01,8.89648E+00
-4.0244915E-01,8.95508E+00
-4.0244075E-01,8.93555E+00
-4.0243235E-01,9.01367E+00
-4.0242395E-01,8.95508E+00
-4.0241555E-01,8.99414E+00
-4.0240715E-01,8.87695E+00
-4.0239875E-01,8.93555E+00
-4.0239035E-01,8.95508E+00
-4.0238195E-01,8.97461E+00
-4.0237355E-01,8.89648E+00
-4.0236515E-01,9.07227E+00
-4.0235675E-01,8.93555E+00
-4.0234835E-01,8.95508E+00
-4.0233995E-01,8.97461E+00
-4.0233155E-01,8.95508E+00
-4.0232315E-01,8.95508E+00
-4.0231475E-01,9.01367E+00
-4.0230635E-01,8.99414E+00
-4.0229795E-01,8.99414E+00
-4.0228955E-01,8.87695E+00
-4.0228115E-01,9.05273E+00
-4.0227275E-01,8.97461E+00
-4.0226435E-01,9.05273E+00
-4.0225595E-01,9.07227E+00
-4.0224755E-01,9.09180E+00
-4.0223915E-01,8.99414E+00
-4.0223075E-01,9.09180E+00
-4.0222235E-01,8.97461E+00
-4.0221395E-01,9.03320E+00
-4.0220555E-01,9.01367E+00
-4.0219715E-01,9.07227E+00
-4.0218875E-01,9.03320E+00
-4.0218035E-01,9.05273E+00
-4.0217195E-01,9.03320E+00
-4.0216355E-01,9.03320E+00
-4.0215515E-01,8.95508E+00
-4.0214675E-01,9.03320E+00
-4.0213835E-01,9.03320E+00
-4.0212995E-01,9.03320E+00
-4.0212155E-01,9.03320E+00
-4.0211315E-01,9.11133E+00
-4.0210475E-01,8.89648E+00
-4.0209635E-01,9.01367E+00
-4.0208795E-01,9.01367E+00
-4.0207955E-01,9.13086E+00
-4.0207115E-01,8.99414E+00
-4.0206275E-01,8.97461E+00
-4.0205435E-01,8.99414E+00
-4.0204595E-01,8.95508E+00
-4.0203755E-01,8.99414E+00
-4.0202915E-01,9.01367E+00
-4.0202075E-01,8.97461E+00
-4.0201235E-01,8.99414E+00
-4.0200395E-01,9.07227E+00
-4.0199555E-01,9.07227E+00
-4.0198715E-01,8.99414E+00
-4.0197875E-01,9.05273E+00
-4.0197035E-01,8.97461E+00
-4.0196195E-01,9.01367E+00
-4.0195355E-01,8.97461E+00
-4.0194515E-01,8.99414E+00
-4.0193675E-01,8.99414E+00
-4.0192835E-01,8.97461E+00
-4.0191995E-01,8.97461E+00
-4.0191155E-01,8.99414E+00
-4.0190315E-01,8.97461E+00
-4.0189475E-01,8.95508E+00
-4.0188635E-01,8.93555E+00
-4.0187795E-01,9.03320E+00
-4.0186955E-01,8.95508E+00
-4.0186115E-01,9.03320E+00
-4.0185275E-01,8.99414E+00
-4.0184435E-01,9.03320E+00
-4.0183595E-01,8.91602E+00
-4.0182755E-01,8.87695E+00
-4.0181915E-01,8.93555E+00
-4.0181075E-01,8.99414E+00
-4.0180235E-01,8.95508E+00
-4.0179395E-01,8.97461E+00
-4.0178555E-01,9.01367E+00
-4.0177715E-01,8.99414E+00
-4.0176875E-01,8.93555E+00
-4.0176035E-01,9.05273E+00
-4.0175195E-01,8.93555E+00
-4.0174355E-01,8.97461E+00
-4.0173515E-01,8.95508E+00
-4.0172675E-01,8.99414E+00
-4.0171835E-01,8.87695E+00
-4.0170995E-01,-5.08789E+00
-4.0170155E-01,-5.14648E+00
-4.0169315E-01,-5.12695E+00
-4.0168475E-01,-5.12695E+00
-4.0167635E-01,-5.12695E+00
-4.0166795E-01,-5.08789E+00
-4.0165955E-01,-5.08789E+00
-4.0165115E-01,-5.08789E+00
-4.0164275E-01,-5.08789E+00
-4.0163435E-01,-5.10742E+00
-4.0162595E-01,-5.08789E+00
-4.0161755E-01,-5.16602E+00
-4.0160915E-01,-5.12695E+00
-4.0160075E-01,-5.20508E+00
-4.0159235E-01,-5.16602E+00
-4.0158395E-01,-5.12695E+00
-4.0157555E-01,-5.18555E+00
-4.0156715E-01,-5.26367E+00
-4.0155875E-01,-5.16602E+00
-4.0155035E-01,-5.20508E+00
-4.0154195E-01,-5.16602E+00
-4.0153355E-01,-5.18555E+00
-4.0152515E-01,-5.12695E+00
-4.0151675E-01,-5.18555E+00
-4.0150835E-01,-5.20508E+00
-4.0149995E-01,-5.24414E+00
-4.0149155E-01,-5.16602E+00
-4.0148315E-01,-5.24414E+00
-4.0147475E-01,-5.16602E+00
-4.0146635E-01,-5.16602E+00
-4.0145795E-01,-5.14648E+00
-4.0144955E-01,-5.24414E+00
-4.0144115E-01,-5.18555E+00
-4.0143275E-01,-5.22461E+00
-4.0142435E-01,-5.16602E+00
-4.0141595E-01,-5.18555E+00
-4.0140755E-01,-5.08789E+00
-4.0139915E-01,-5.24414E+00
-4.0139075E-01,-5.22461E+00
-4.0138235E-01,-5.20508E+00
-4.0137395E-01,-5.20508E+00
-4.0136555E-01,-5.36133E+00
-4.0135715E-01,-5.22461E+00
-4.0134875E-01,-5.20508E+00
-4.0134035E-01,-5.22461E+00
-4.0133195E-01,-5.22461E+00
-4.0132355E-01,-5.18555E+00
-4.0131515E-01,-5.20508E+00
-4.0130675E-01,-5.22461E+00
-4.0129835E-01,-5.32227E+00
-4.0128995E-01,-5.28320E+00
-4.0128155E-01,-5.30273E+00
-4.0127315E-01,-5.22461E+00
-4.0126475E-01,-5.24414E+00
-4.0125635E-01,-5.26367E+00
-4.0124795E-01,-5.22461E+00
-4.0123955E-01,-5.18555E+00
-4.0123115E-01,-5.18555E+00
-4.0122275E-01,-5.20508E+00
-4.0121435E-01,-5.22461E+00
-4.0120595E-01,-5.26367E+00
-4.0119755E-01,-5.26367E+00
-4.0118915E-01,-5.24414E+00
-4.0118075E-01,-5.22461E+00
-4.0117235E-01,-5.22461E+00
-4.0116395E-01,-5.22461E+00
-4.0115555E-01,9.03320E+00
-4.0114715E-01,8.99414E+00
-4.0113875E-01,9.05273E+00
-4.0113035E-01,9.01367E+00
-4.0112195E-01,9.01367E+00
-4.0111355E-01,8.91602E+00
-4.0110515E-01,8.97461E+00
-4.0109675E-01,8.95508E+00
-4.0108835E-01,9.03320E+00
-4.0107995E-01,8.91602E+00
-4.0107155E-01,8.95508E+00
-4.0106315E-01,9.01367E+00
-4.0105475E-01,8.97461E+00
-4.0104635E-01,8.95508E+00
-4.0103795E-01,9.03320E+00
-4.0102955E-01,9.03320E+00
-4.0102115E-01,9.05273E+00
-4.0101275E-01,9.03320E+00
-4.0100435E-01,9.05273E+00
-4.0099595E-01,8.91602E+00
-4.0098755E-01,9.03320E+00
-4.0097915E-01,8.99414E+00
-4.0097075E-01,9.01367E+00
-4.0096235E-01,9.05273E+00
-4.0095395E-01,9.11133E+00
-4.0094555E-01,9.03320E+00
-4.0093715E-01,9.01367E+00
-4.0092875E-01,9.01367E+00
-4.0092035E-01,9.07227E+00
-4.0091195E-01,8.97461E+00
-4.0090355E-01,9.07227E+00
-4.0089515E-01,9.01367E+00
-4.0088675E-01,9.03320E+00
-4.0087835E-01,8.97461E+00
-4.0086995E-01,9.07227E+00
-4.0086155E-01,9.05273E+00
-4.0085315E-01,9.01367E+00
-4.0084475E-01,9.05273E+00
-4.0083635E-01,9.05273E+00
-4.0082795E-01,9.01367E+00
-4.0081955E-01,9.03320E+00
-4.0081115E-01,9.01367E+00
-4.0080275E-01,8.93555E+00
-4.0079435E-01,9.03320E+00
-4.0078595E-01,9.07227E+00
-4.0077755E-01,8.99414E+00
-4.0076915E-01,9.07227E+00
-4.0076075E-01,9.05273E+00
-4.0075235E-01,9.05273E+00
-4.0074395E-01,9.03320E+00
-4.0073555E-01,9.09180E+00
-4.0072715E-01,9.01367E+00
-4.0071875E-01,9.03320E+00
-4.0071035E-01,8.99414E+00
-4.0070195E-01,9.03320E+00
-4.0069355E-01,9.05273E+00
-4.0068515E-01,9.03320E+00
-4.0067675E-01,8.99414E+00
-4.0066835E-01,9.05273E+00
-4.0065995E-01,9.05273E+00
-4.0065155E-01,8.97461E+00
-4.0064315E-01,9.01367E+00
-4.0063475E-01,9.03320E+00
-4.0062635E-01,9.01367E+00
-4.0061795E-01,9.07227E+00
-4.0060955E-01,8.99414E+00
-4.0060115E-01,9.03320E+00
-4.0059275E-01,8.93555E+00
-4.0058435E-01,8.99414E+00
-4.0057595E-01,8.91602E+00
-4.0056755E-01,9.01367E+00
-4.0055915E-01,9.03320E+00
-4.0055075E-01,9.03320E+00
-4.0054235E-01,8.95508E+00
-4.0053395E-01,9.09180E+00
-4.0052555E-01,8.89648E+00
-4.0051715E-01,9.01367E+00
-4.0050875E-01,8.95508E+00
-4.0050035E-01,9.01367E+00
-4.0049195E-01,9.01367E+00
-4.0048355E-01,8.97461E+00
-4.0047515E-01,8.95508E+00
-4.0046675E-01,9.01367E+00
-4.0045835E-01,8.95508E+00
-4.0044995E-01,8.95508E+00
-4.0044155E-01,8.95508E+00
-4.0043315E-01,8.95508E+00
-4.0042475E-01,8.99414E+00
-4.0041635E-01,8.97461E+00
-4.0040795E-01,8.89648E+00
-4.0039955E-01,9.01367E+00
-4.0039115E-01,8.91602E+00
-4.0038275E-01,-5.47852E+00
-4.0037435E-01,-5.45898E+00
-4.0036595E-01,-5.43945E+00
-4.0035755E-01,-5.38086E+00
-4.0034915E-01,-5.47852E+00
-4.0034075E-01,-5.40039E+00
-4.0033235E-01,-5.43945E+00
-4.0032395E-01,-5.49805E+00
-4.0031555E-01,-5.45898E+00
-4.0030715E-01,-5.45898E+00
-4.0029875E-01,-5.40039E+00
-4.0029035E-01,-5.40039E+00
-4.0028195E-01,-5.49805E+00
-4.0027355E-01,-5.40039E+00
-4.0026515E-01,-5.41992E+00
-4.0025675E-01,-5.51758E+00
-4.0024835E-01,-5.43945E+00
-4.0023995E-01,-5.47852E+00
-4.0023155E-01,-5.43945E+00
-4.0022315E-01,-5.49805E+00
-4.0021475E-01,-5.49805E+00
-4.0020635E-01,-5.47852E+00
-4.0019795E-01,-5.51758E+00
-4.0018955E-01,-5.51758E+00
-4.0018115E-01,-5.51758E+00
-4.0017275E-01,-5.61523E+00
-4.0016435E-01,-5.49805E+00
-4.0015595E-01,-5.47852E+00
-4.0014755E-01,-5.55664E+00
-4.0013915E-01,-5.55664E+00
-4.0013075E-01,-5.51758E+00
-4.0012235E-01,-5.51758E+00
-4.0011395E-01,-5.59570E+00
-4.0010555E-01,-5.57617E+00
-4.0009715E-01,-5.57617E+00
-4.0008875E-01,-5.61523E+00
-4.0008035E-01,-5.63477E+00
-4.0007195E-01,-5.65430E+00
-4.0006355E-01,-5.51758E+00
-4.0005515E-01,-5.30273E+00
-4.0004675E-01,-5.28320E+00
-4.0003835E-01,-5.26367E+00
-4.0002995E-01,-5.24414E+00
-4.0002155E-01,-5.26367E+00
-4.0001315E-01,-5.30273E+00
-4.0000475E-01,-5.30273E+00
-3.9999635E-01,-5.28320E+00
-3.9998795E-01,-5.32227E+00
-3.9997955E-01,-5.18555E+00
-3.9997115E-01,-5.28320E+00
-3.9996275E-01,-5.28320E+00
-3.9995435E-01,-5.16602E+00
-3.9994595E-01,-5.22461E+00
-3.9993755E-01,-5.30273E+00
-3.9992915E-01,-5.26367E+00
-3.9992075E-01,-5.24414E+00
-3.9991235E-01,-5.18555E+00
-3.9990395E-01,-5.22461E+00
-3.9989555E-01,-5.24414E+00
-3.9988715E-01,-5.32227E+00
-3.9987875E-01,-5.24414E+00
-3.9987035E-01,-5.36133E+00
-3.9986195E-01,-5.28320E+00
-3.9985355E-01,-5.30273E+00
-3.9984515E-01,-5.22461E+00
-3.9983675E-01,-5.24414E+00
-3.9982835E-01,-5.24414E+00
-3.9981995E-01,8.95508E+00
-3.9981155E-01,8.97461E+00
-3.9980315E-01,9.01367E+00
-3.9979475E-01,8.93555E+00
-3.9978635E-01,8.89648E+00
-3.9977795E-01,8.93555E+00
-3.9976955E-01,8.89648E+00
-3.9976115E-01,9.07227E+00
-3.9975275E-01,8.89648E+00
-3.9974435E-01,8.95508E+00
-3.9973595E-01,8.95508E+00
-3.9972755E-01,8.99414E+00
-3.9971915E-01,8.89648E+00
-3.9971075E-01,9.03320E+00
-3.9970235E-01,8.99414E+00
-3.9969395E-01,9.05273E+00
-3.9968555E-01,8.99414E+00
-3.9967715E-01,8.97461E+00
-3.9966875E-01,8.95508E+00
-3.9966035E-01,9.01367E+00
-3.9965195E-01,8.97461E+00
-3.9964355E-01,9.09180E+00
-3.9963515E-01,8.95508E+00
-3.9962675E-01,9.07227E+00
-3.9961835E-01,8.99414E+00
-3.9960995E-01,9.09180E+00
-3.9960155E-01,8.99414E+00
-3.9959315E-01,9.05273E+00
-3.9958475E-01,9.03320E+00
-3.9957635E-01,9.03320E+00
-3.9956795E-01,9.09180E+00
-3.9955955E-01,9.09180E+00
-3.9955115E-01,9.03320E+00
-3.9954275E-01,9.09180E+00
-3.9953435E-01,9.05273E+00
-3.9952595E-01,9.11133E+00
-3.9951755E-01,9.13086E+00
-3.9950915E-01,9.09180E+00
-3.9950075E-01,8.95508E+00
-3.9949235E-01,8.95508E+00
-3.9948395E-01,9.03320E+00
-3.9947555E-01,9.07227E+00
-3.9946715E-01,8.95508E+00
-3.9945875E-01,9.01367E+00
-3.9945035E-01,9.01367E+00
-3.9944195E-01,9.01367E+00
-3.9943355E-01,8.97461E+00
-3.9942515E-01,9.01367E+00
-3.9941675E-01,8.97461E+00
-3.9940835E-01,9.09180E+00
-3.9939995E-01,9.07227E+00
-3.9939155E-01,8.97461E+00
-3.9938315E-01,9.03320E+00
-3.9937475E-01,9.09180E+00
-3.9936635E-01,9.01367E+00
-3.9935795E-01,9.03320E+00
-3.9934955E-01,9.01367E+00
-3.9934115E-01,9.03320E+00
-3.9933275E-01,8.97461E+00
-3.9932435E-01,9.01367E+00
-3.9931595E-01,8.97461E+00
-3.9930755E-01,8.97461E+00
-3.9929915E-01,9.05273E+00
-3.9929075E-01,9.01367E+00
-3.9928235E-01,8.93555E+00
-3.9927395E-01,9.05273E+00
-3.9926555E-01,9.03320E+00
-3.9925715E-01,9.09180E+00
-3.9924875E-01,9.03320E+00
-3.9924035E-01,9.01367E+00
-3.9923195E-01,8.97461E+00
-3.9922355E-01,9.03320E+00
-3.9921515E-01,8.95508E+00
-3.9920675E-01,9.05273E+00
-3.9919835E-01,8.97461E+00
-3.9918995E-01,8.95508E+00
-3.9918155E-01,8.99414E+00
-3.9917315E-01,9.01367E+00
-3.9916475E-01,8.95508E+00
-3.9915635E-01,9.05273E+00
-3.9914795E-01,8.97461E+00
-3.9913955E-01,8.95508E+00
-3.9913115E-01,9.01367E+00
-3.9912275E-01,8.95508E+00
-3.9911435E-01,8.93555E+00
-3.9910595E-01,9.03320E+00
-3.9909755E-01,8.95508E+00
-3.9908915E-01,8.95508E+00
-3.9908075E-01,8.99414E+00
-3.9907235E-01,8.97461E+00
-3.9906395E-01,8.93555E+00
-3.9905555E-01,-5.47852E+00
-3.9904715E-01,-5.20508E+00
-3.9903875E-01,-5.08789E+00
-3.9903035E-01,-5.10742E+00
-3.9902195E-01,-5.14648E+00
-3.9901355E-01,-5.10742E+00
-3.9900515E-01,-5.12695E+00
-3.9899675E-01,-5.14648E+00
-3.9898835E-01,-5.04883E+00
-3.9897995E-01,-5.14648E+00
-3.9897155E-01,-5.06836E+00
-3.9896315E-01,-5.14648E+00
-3.9895475E-01,-5.08789E+00
-3.9894635E-01,-5.14648E+00
-3.9893795E-01,-5.10742E+00
-3.9892955E-01,-5.08789E+00
-3.9892115E-01,-5.08789E+00
-3.9891275E-01,-5.10742E+00
-3.9890435E-01,-5.12695E+00
-3.9889595E-01,-5.18555E+00
-3.9888755E-01,-5.10742E+00
-3.9887915E-01,-5.14648E+00
-3.9887075E-01,-5.08789E+00
-3.9886235E-01,-5.28320E+00
-3.9885395E-01,-5.16602E+00
-3.9884555E-01,-5.24414E+00
-3.9883715E-01,-5.12695E+00
-3.9882875E-01,-5.20508E+00
-3.9882035E-01,-5.14648E+00
-3.9881195E-01,-5.24414E+00
-3.9880355E-01,-5.16602E+00
-3.9879515E-01,-5.26367E+00
-3.9878675E-01,-5.16602E+00
-3.9877835E-01,-5.18555E+00
-3.9876995E-01,-5.18555E+00
-3.9876155E-01,-5.22461E+00
-3.9875315E-01,-5.18555E+00
-3.9874475E-01,-5.28320E+00
-3.9873635E-01,-5.16602E+00
-3.9872795E-01,-5.22461E+00
-3.9871955E-01,-5.22461E+00
-3.9871115E-01,-5.18555E+00
-3.9870275E-01,-5.24414E+00
-3.9869435E-01,-5.20508E+00
-3.9868595E-01,-5.24414E+00
-3.9867755E-01,-5.16602E+00
-3.9866915E-01,-5.22461E+00
-3.9866075E-01,-5.30273E+00
-3.9865235E-01,-5.22461E+00
-3.9864395E-01,-5.22461E+00
-3.9863555E-01,-5.28320E+00
-3.9862715E-01,-5.20508E+00
-3.9861875E-01,-5.26367E+00
-3.9861035E-01,-5.24414E+00
-3.9860195E-01,-5.24414E+00
-3.9859355E-01,-5.14648E+00
-3.9858515E-01,-5.18555E+00
-3.9857675E-01,-5.24414E+00
-3.9856835E-01,-5.14648E+00
-3.9855995E-01,-5.22461E+00
-3.9855155E-01,-5.14648E+00
-3.9854315E-01,-5.14648E+00
-3.9853475E-01,-5.16602E+00
-3.9852635E-01,-5.34180E+00
-3.9851795E-01,-5.20508E+00
-3.9850955E-01,-5.22461E+00
-3.9850115E-01,-5.20508E+00
-3.9849275E-01,-4.85352E+00
-3.9848435E-01,8.95508E+00
-3.9847595E-01,8.95508E+00
-3.9846755E-01,8.99414E+00
-3.9845915E-01,8.89648E+00
-3.9845075E-01,8.95508E+00
-3.9844235E-01,8.93555E+00
-3.9843395E-01,8.91602E+00
-3.9842555E-01,8.97461E+00
-3.9841715E-01,9.05273E+00
-3.9840875E-01,8.91602E+00
-3.9840035E-01,8.97461E+00
-3.9839195E-01,9.03320E+00
-3.9838355E-01,8.95508E+00
-3.9837515E-01,8.99414E+00
-3.9836675E-01,8.97461E+00
-3.9835835E-01,8.97461E+00
-3.9834995E-01,8.97461E+00
-3.9834155E-01,8.97461E+00
-3.9833315E-01,8.99414E+00
-3.9832475E-01,9.03320E+00
-3.9831635E-01,9.09180E+00
-3.9830795E-01,8.93555E+00
-3.9829955E-01,9.01367E+00
-3.9829115E-01,8.91602E+00
-3.9828275E-01,9.03320E+00
-3.9827435E-01,8.95508E+00
-3.9826595E-01,8.99414E+00
-3.9825755E-01,9.05273E+00
-3.9824915E-01,9.05273E+00
-3.9824075E-01,9.03320E+00
-3.9823235E-01,8.99414E+00
-3.9822395E-01,9.07227E+00
-3.9821555E-01,9.03320E+00
-3.9820715E-01,9.09180E+00
-3.9819875E-01,8.97461E+00
-3.9819035E-01,9.01367E+00
-3.9818195E-01,9.09180E+00
-3.9817355E-01,9.01367E+00
-3.9816515E-01,9.03320E+00
-3.9815675E-01,8.95508E+00
-3.9814835E-01,8.97461E+00
-3.9813995E-01,9.05273E+00
-3.9813155E-01,9.03320E+00
-3.9812315E-01,8.97461E+00
-3.9811475E-01,9.01367E+00
-3.9810635E-01,9.05273E+00
-3.9809795E-01,9.01367E+00
-3.9808955E-01,9.03320E+00
-3.9808115E-01,8.99414E+00
-3.9807275E-01,9.01367E+00
-3.9806435E-01,9.07227E+00
-3.9805595E-01,8.99414E+00
-3.9804755E-01,9.09180E+00
-3.9803915E-01,8.89648E+00
-3.9803075E-01,9.03320E+00
-3.9802235E-01,8.99414E+00
-3.9801395E-01,9.01367E+00
-3.9800555E-01,8.95508E+00
-3.9799715E-01,8.95508E+00
-3.9798875E-01,8.99414E+00
-3.9798035E-01,9.03320E+00
-3.9797195E-01,8.97461E+00
-3.9796355E-01,9.03320E+00
-3.9795515E-01,8.93555E+00
-3.9794675E-01,8.97461E+00
-3.9793835E-01,8.95508E+00
-3.9792995E-01,8.99414E+00
-3.9792155E-01,8.97461E+00
-3.9791315E-01,8.97461E+00
-3.9790475E-01,8.95508E+00
-3.9789635E-01,9.01367E+00
-3.9788795E-01,8.95508E+00
-3.9787955E-01,9.01367E+00
-3.9787115E-01,8.95508E+00
-3.9786275E-01,9.03320E+00
-3.9785435E-01,8.95508E+00
-3.9784595E-01,8.97461E+00
-3.9783755E-01,8.99414E+00
-3.9782915E-01,9.03320E+00
-3.9782075E-01,9.01367E+00
-3.9781235E-01,9.03320E+00
-3.9780395E-01,8.91602E+00
-3.9779555E-01,8.99414E+00
-3.9778715E-01,8.99414E+00
-3.9777875E-01,8.95508E+00
-3.9777035E-01,8.97461E+00
-3.9776195E-01,9.05273E+00
-3.9775355E-01,8.97461E+00
-3.9774515E-01,9.03320E+00
-3.9773675E-01,8.99414E+00
-3.9772835E-01,8.97461E+00
-3.9771995E-01,8.91602E+00
-3.9771155E-01,-5.10742E+00
-3.9770315E-01,-5.08789E+00
-3.9769475E-01,-5.14648E+00
-3.9768635E-01,-5.16602E+00
-3.9767795E-01,-5.10742E+00
-3.9766955E-01,-5.12695E+00
-3.9766115E-01,-5.02930E+00
-3.9765275E-01,-5.08789E+00
-3.9764435E-01,-5.10742E+00
-3.9763595E-01,-5.16602E+00
-3.9762755E-01,-5.04883E+00
-3.9761915E-01,-5.16602E+00
-3.9761075E-01,-5.12695E+00
-3.9760235E-01,-5.14648E+00
-3.9759395E-01,-5.08789E+00
-3.9758555E-01,-5.20508E+00
-3.9757715E-01,-5.10742E+00
-3.9756875E-01,-5.16602E+00
-3.9756035E-01,-5.14648E+00
-3.9755195E-01,-5.20508E+00
-3.9754355E-01,-5.16602E+00
-3.9753515E-01,-5.10742E+00
-3.9752675E-01,-5.14648E+00
-3.9751835E-01,-5.22461E+00
-3.9750995E-01,-5.12695E+00
-3.9750155E-01,-5.08789E+00
-3.9749315E-01,-5.16602E+00
-3.9748475E-01,-5.24414E+00
-3.9747635E-01,-5.14648E+00
-3.9746795E-01,-5.28320E+00
-3.9745955E-01,-5.16602E+00
-3.9745115E-01,-5.26367E+00
-3.9744275E-01,-5.24414E+00
-3.9743435E-01,-5.20508E+00
-3.9742595E-01,-5.16602E+00
-3.9741755E-01,-5.22461E+00
-3.9740915E-01,-5.22461E+00
-3.9740075E-01,-5.28320E+00
-3.9739235E-01,-5.14648E+00
-3.9738395E-01,-5.24414E+00
-3.9737555E-01,-5.26367E+00
-3.9736715E-01,-5.14648E+00
-3.9735875E-01,-5.20508E+00
-3.9735035E-01,-5.24414E+00
-3.9734195E-01,-5.24414E+00
-3.9733355E-01,-5.24414E+00
