in s,C1 in V,C2 in V
-3.0999924E-01,1.54211E+00,-6.73828E-01
-3.0999832E-01,1.56164E+00,-5.76172E-01
-3.0999740E-01,1.62023E+00,-6.93359E-01
-3.0999648E-01,1.56164E+00,-6.34766E-01
-3.0999556E-01,1.58117E+00,-6.93359E-01
-3.0999464E-01,1.65930E+00,-6.34766E-01
-3.0999372E-01,1.60070E+00,-6.34766E-01
-3.0999280E-01,1.67883E+00,-5.76172E-01
-3.0999188E-01,1.63977E+00,-6.93359E-01
-3.0999096E-01,1.60070E+00,-6.73828E-01
-3.0999004E-01,1.60070E+00,-6.93359E-01
-3.0998912E-01,1.63977E+00,-6.54297E-01
-3.0998820E-01,1.65930E+00,-6.93359E-01
-3.0998728E-01,1.69836E+00,-6.93359E-01
-3.0998636E-01,1.62023E+00,-7.12891E-01
-3.0998544E-01,1.65930E+00,-5.76172E-01
-3.0998452E-01,1.67883E+00,-6.34766E-01
-3.0998360E-01,1.71789E+00,-7.51953E-01
-3.0998268E-01,1.63977E+00,-6.73828E-01
-3.0998176E-01,1.65930E+00,-7.12891E-01
-3.0998084E-01,1.71789E+00,-6.15234E-01
-3.0997992E-01,1.65930E+00,-7.12891E-01
-3.0997900E-01,1.71789E+00,-6.34766E-01
-3.0997808E-01,1.67883E+00,-6.93359E-01
-3.0997716E-01,1.63977E+00,-7.12891E-01
-3.0997624E-01,1.73742E+00,-6.73828E-01
-3.0997532E-01,1.75695E+00,-6.54297E-01
-3.0997440E-01,1.65930E+00,-6.54297E-01
-3.0997348E-01,1.69836E+00,-7.32422E-01
-3.0997256E-01,1.65930E+00,-6.34766E-01
-3.0997164E-01,1.67883E+00,-6.54297E-01
-3.0997072E-01,1.77648E+00,-6.15234E-01
-3.0996980E-01,1.62023E+00,-7.32422E-01
-3.0996888E-01,1.69836E+00,-6.73828E-01
-3.0996796E-01,1.71789E+00,-7.12891E-01
-3.0996704E-01,1.71789E+00,-7.12891E-01
-3.0996612E-01,1.71789E+00,-7.12891E-01
-3.0996520E-01,1.69836E+00,-6.93359E-01
-3.0996428E-01,1.71789E+00,-7.12891E-01
-3.0996336E-01,1.67883E+00,-6.73828E-01
-3.0996244E-01,1.79602E+00,-6.93359E-01
-3.0996152E-01,1.69836E+00,-7.12891E-01
-3.0996060E-01,1.73742E+00,-7.51953E-01
-3.0995968E-01,1.75695E+00,-6.73828E-01
-3.0995876E-01,1.79602E+00,-7.32422E-01
-3.0995784E-01,1.81555E+00,-7.71484E-01
-3.0995692E-01,1.75695E+00,-7.71484E-01
-3.0995600E-01,1.73742E+00,-7.71484E-01
-3.0995508E-01,1.79602E+00,-7.71484E-01
-3.0995416E-01,1.73742E+00,-7.32422E-01
-3.0995324E-01,1.81555E+00,-7.12891E-01
-3.0995232E-01,1.77648E+00,-6.73828E-01
-3.0995140E-01,1.79602E+00,-7.51953E-01
-3.0995048E-01,1.77648E+00,-6.73828E-01
-3.0994956E-01,1.79602E+00,-6.54297E-01
-3.0994864E-01,1.71789E+00,-7.12891E-01
-3.0994772E-01,1.75695E+00,-8.30078E-01
-3.0994680E-01,1.75695E+00,-7.32422E-01
-3.0994588E-01,1.83508E+00,-7.71484E-01
-3.0994496E-01,1.83508E+00,-6.93359E-01
-3.0994404E-01,1.79602E+00,-7.51953E-01
-3.0994312E-01,1.87414E+00,-7.32422E-01
-3.0994220E-01,1.79602E+00,-7.32422E-01
-3.0994128E-01,1.85461E+00,-5.95703E-01
-3.0994036E-01,1.85461E+00,-8.10547E-01
-3.0993944E-01,1.83508E+00,-7.32422E-01
-3.0993852E-01,1.75695E+00,-7.12891E-01
-3.0993760E-01,1.87414E+00,-7.32422E-01
-3.0993668E-01,1.79602E+00,-7.51953E-01
-3.0993576E-01,1.83508E+00,-7.12891E-01
-3.0993484E-01,1.87414E+00,-7.51953E-01
-3.0993392E-01,1.83508E+00,-7.71484E-01
