in s,C1 in V,C2 in V
-1.19637296E-01,2.80664E+00,1.04492E+00
-1.19636368E-01,2.78711E+00,1.04492E+00
-1.19635440E-01,2.84570E+00,1.12305E+00
-1.19634512E-01,2.72852E+00,1.10352E+00
-1.19633584E-01,2.78711E+00,1.04492E+00
-1.19632656E-01,2.78711E+00,1.08398E+00
-1.19631728E-01,2.70898E+00,1.06445E+00
-1.19630800E-01,2.72852E+00,1.00586E+00
-1.19629872E-01,2.82617E+00,1.10352E+00
-1.19628944E-01,2.78711E+00,1.00586E+00
-1.19628016E-01,2.78711E+00,1.06445E+00
-1.19627088E-01,2.80664E+00,1.10352E+00
-1.19626160E-01,2.78711E+00,1.10352E+00
-1.19625232E-01,2.78711E+00,1.02539E+00
-1.19624304E-01,2.78711E+00,1.08398E+00
-1.19623376E-01,2.78711E+00,1.14258E+00
-1.19622448E-01,2.78711E+00,1.10352E+00
-1.19621520E-01,2.84570E+00,1.10352E+00
-1.19620592E-01,2.80664E+00,1.14258E+00
-1.19619664E-01,2.78711E+00,1.08398E+00
-1.19618736E-01,2.76758E+00,1.08398E+00
-1.19617808E-01,2.84570E+00,1.14258E+00
-1.19616880E-01,2.76758E+00,1.04492E+00
-1.19615952E-01,2.74805E+00,1.10352E+00
-1.19615024E-01,2.80664E+00,1.12305E+00
-1.19614096E-01,2.74805E+00,1.08398E+00
-1.19613168E-01,2.74805E+00,1.20117E+00
-1.19612240E-01,2.76758E+00,1.16211E+00
-1.19611312E-01,2.84570E+00,1.08398E+00
-1.19610384E-01,2.82617E+00,1.12305E+00
-1.19609456E-01,2.74805E+00,1.12305E+00
-1.19608528E-01,2.82617E+00,1.10352E+00
-1.19607600E-01,2.74805E+00,1.18164E+00
-1.19606672E-01,2.76758E+00,1.10352E+00
-1.19605744E-01,2.86523E+00,1.14258E+00
-1.19604816E-01,2.76758E+00,1.12305E+00
-1.19603888E-01,2.76758E+00,1.08398E+00
-1.19602960E-01,2.76758E+00,1.06445E+00
-1.19602032E-01,2.76758E+00,1.06445E+00
-1.19601104E-01,2.74805E+00,1.10352E+00
-1.19600176E-01,2.72852E+00,1.10352E+00
-1.19599248E-01,2.76758E+00,1.12305E+00
-1.19598320E-01,2.70898E+00,1.12305E+00
-1.19597392E-01,2.65039E+00,1.10352E+00
-1.19596464E-01,2.70898E+00,1.12305E+00
-1.19595536E-01,2.76758E+00,1.14258E+00
-1.19594608E-01,2.72852E+00,1.12305E+00
-1.19593680E-01,2.74805E+00,1.18164E+00
-1.19592752E-01,2.76758E+00,1.20117E+00
-1.19591824E-01,2.78711E+00,1.20117E+00
-1.19590896E-01,2.70898E+00,1.20117E+00
-1.19589968E-01,2.66992E+00,1.18164E+00
-1.19589040E-01,2.74805E+00,1.16211E+00
-1.19588112E-01,2.70898E+00,1.20117E+00
-1.19587184E-01,2.74805E+00,1.14258E+00
-1.19586256E-01,2.74805E+00,1.12305E+00
-1.19585328E-01,2.70898E+00,1.14258E+00
-1.19584400E-01,2.76758E+00,1.14258E+00
-1.19583472E-01,2.72852E+00,1.20117E+00
-1.19582544E-01,2.63086E+00,1.16211E+00
-1.19581616E-01,2.72852E+00,1.22070E+00
-1.19580688E-01,2.66992E+00,1.14258E+00
-1.19579760E-01,2.68945E+00,1.14258E+00
-1.19578832E-01,2.70898E+00,1.22070E+00
-1.19577904E-01,2.65039E+00,1.12305E+00
-1.19576976E-01,2.68945E+00,1.20117E+00
-1.19576048E-01,2.76758E+00,1.18164E+00
-1.19575120E-01,2.63086E+00,1.18164E+00
-1.19574192E-01,2.63086E+00,1.18164E+00
-1.19573264E-01,2.74805E+00,1.10352E+00
-1.19572336E-01,2.72852E+00,1.16211E+00
-1.19571408E-01,2.63086E+00,1.18164E+00
-1.19570480E-01,2.70898E+00,1.14258E+00
-1.19569552E-01,2.68945E+00,1.24023E+00
-1.19568624E-01,2.65039E+00,1.20117E+00
-1.19567696E-01,2.66992E+00,1.18164E+00
-1.19566768E-01,2.66992E+00,1.25977E+00
-1.19565840E-01,2.63086E+00,1.14258E+00
-1.19564912E-01,2.65039E+00,1.24023E+00
-1.19563984E-01,2.65039E+00,1.14258E+00
-1.19563056E-01,2.61133E+00,1.22070E+00
-1.19562128E-01,2.66992E+00,1.20117E+00
-1.19561200E-01,2.61133E+00,1.22070E+00
-1.19560272E-01,2.61133E+00,1.22070E+00
-1.19559344E-01,2.59180E+00,1.22070E+00
-1.19558416E-01,2.63086E+00,1.18164E+00
-1.19557488E-01,2.63086E+00,1.29883E+00
-1.19556560E-01,2.59180E+00,1.18164E+00
-1.19555632E-01,2.68945E+00,1.20117E+00
-1.19554704E-01,2.63086E+00,1.24023E+00
-1.19553776E-01,2.57227E+00,1.14258E+00
-1.19552848E-01,2.63086E+00,1.27930E+00
-1.19551920E-01,2.63086E+00,1.25977E+00
-1.19550992E-01,2.57227E+00,1.18164E+00
-1.19550064E-01,2.55273E+00,1.22070E+00
-1.19549136E-01,2.49414E+00,1.20117E+00
-1.19548208E-01,2.51367E+00,1.22070E+00
-1.19547280E-01,2.51367E+00,1.25977E+00
-1.19546352E-01,2.59180E+00,1.25977E+00
-1.19545424E-01,2.59180E+00,1.29883E+00
-1.19544496E-01,2.63086E+00,1.16211E+00
-1.19543568E-01,2.59180E+00,1.27930E+00
-1.19542640E-01,2.53320E+00,1.22070E+00
-1.19541712E-01,2.49414E+00,1.18164E+00
-1.19540784E-01,2.51367E+00,1.24023E+00
-1.19539856E-01,2.43555E+00,1.22070E+00
-1.19538928E-01,2.55273E+00,1.20117E+00
-1.19538000E-01,2.49414E+00,1.27930E+00
-1.19537072E-01,2.49414E+00,1.10352E+00
-1.19536144E-01,2.43555E+00,1.20117E+00
-1.19535216E-01,2.49414E+00,1.25977E+00
-1.19534288E-01,2.43555E+00,1.14258E+00
-1.19533360E-01,2.45508E+00,1.22070E+00
-1.19532432E-01,2.47461E+00,1.16211E+00
-1.19531504E-01,2.53320E+00,1.27930E+00
-1.19530576E-01,2.51367E+00,1.24023E+00
-1.19529648E-01,2.45508E+00,1.20117E+00
-1.19528720E-01,2.49414E+00,1.24023E+00
-1.19527792E-01,2.47461E+00,1.24023E+00
-1.19526864E-01,2.47461E+00,1.20117E+00
-1.19525936E-01,2.41602E+00,1.22070E+00
-1.19525008E-01,2.41602E+00,1.16211E+00
-1.19524080E-01,2.39648E+00,1.22070E+00
-1.19523152E-01,2.37695E+00,1.16211E+00
-1.19522224E-01,2.43555E+00,1.14258E+00
-1.19521296E-01,2.45508E+00,1.18164E+00
-1.19520368E-01,2.47461E+00,1.22070E+00
-1.19519440E-01,2.35742E+00,1.20117E+00
-1.19518512E-01,2.35742E+00,1.22070E+00
-1.19517584E-01,2.39648E+00,1.22070E+00
-1.19516656E-01,2.43555E+00,1.22070E+00
-1.19515728E-01,2.37695E+00,1.14258E+00
-1.19514800E-01,2.31836E+00,1.22070E+00
-1.19513872E-01,2.35742E+00,1.22070E+00
-1.19512944E-01,2.33789E+00,1.20117E+00
-1.19512016E-01,2.37695E+00,1.27930E+00
-1.19511088E-01,2.27930E+00,1.22070E+00
-1.19510160E-01,2.31836E+00,1.22070E+00
-1.19509232E-01,2.33789E+00,1.27930E+00
-1.19508304E-01,2.31836E+00,1.22070E+00
-1.19507376E-01,2.37695E+00,1.22070E+00
-1.19506448E-01,2.33789E+00,1.14258E+00
-1.19505520E-01,2.33789E+00,1.14258E+00
