in s,C1 in V,C2 in V
-2.93461344E-01,2.57227E+00,6.83594E-02
-2.93460416E-01,2.63086E+00,-9.76562E-03
-2.93459488E-01,2.55273E+00,6.83594E-02
-2.93458560E-01,2.59180E+00,2.92969E-02
-2.93457632E-01,2.66992E+00,4.88281E-02
-2.93456704E-01,2.65039E+00,4.88281E-02
-2.93455776E-01,2.57227E+00,1.46484E-01
-2.93454848E-01,2.59180E+00,8.78906E-02
-2.93453920E-01,2.57227E+00,2.92969E-02
-2.93452992E-01,2.66992E+00,6.83594E-02
-2.93452064E-01,2.57227E+00,6.83594E-02
-2.93451136E-01,2.65039E+00,6.83594E-02
-2.93450208E-01,2.63086E+00,1.46484E-01
-2.93449280E-01,2.63086E+00,2.92969E-02
-2.93448352E-01,2.63086E+00,6.83594E-02
-2.93447424E-01,2.59180E+00,6.83594E-02
-2.93446496E-01,2.59180E+00,6.83594E-02
-2.93445568E-01,2.59180E+00,4.88281E-02
-2.93444640E-01,2.61133E+00,6.83594E-02
-2.93443712E-01,2.57227E+00,4.88281E-02
-2.93442784E-01,2.57227E+00,1.66016E-01
-2.93441856E-01,2.55273E+00,1.26953E-01
-2.93440928E-01,2.57227E+00,4.88281E-02
-2.93440000E-01,2.63086E+00,1.66016E-01
-2.93439072E-01,2.63086E+00,-9.76562E-03
-2.93438144E-01,2.63086E+00,1.26953E-01
-2.93437216E-01,2.57227E+00,1.46484E-01
-2.93436288E-01,2.65039E+00,6.83594E-02
-2.93435360E-01,2.63086E+00,1.66016E-01
-2.93434432E-01,2.63086E+00,1.07422E-01
-2.93433504E-01,2.68945E+00,6.83594E-02
-2.93432576E-01,2.65039E+00,1.07422E-01
-2.93431648E-01,2.65039E+00,6.83594E-02
-2.93430720E-01,2.63086E+00,1.26953E-01
-2.93429792E-01,2.66992E+00,1.07422E-01
-2.93428864E-01,2.57227E+00,6.83594E-02
-2.93427936E-01,2.59180E+00,6.83594E-02
-2.93427008E-01,2.61133E+00,8.78906E-02
-2.93426080E-01,2.63086E+00,1.66016E-01
-2.93425152E-01,2.61133E+00,4.88281E-02
-2.93424224E-01,2.63086E+00,6.83594E-02
-2.93423296E-01,2.63086E+00,2.92969E-02
-2.93422368E-01,2.61133E+00,6.83594E-02
-2.93421440E-01,2.65039E+00,1.46484E-01
-2.93420512E-01,2.65039E+00,1.46484E-01
-2.93419584E-01,2.70898E+00,2.05078E-01
-2.93418656E-01,2.65039E+00,1.46484E-01
-2.93417728E-01,2.66992E+00,1.46484E-01
-2.93416800E-01,2.57227E+00,4.88281E-02
-2.93415872E-01,2.66992E+00,1.46484E-01
-2.93414944E-01,2.63086E+00,1.07422E-01
-2.93414016E-01,2.74805E+00,1.46484E-01
-2.93413088E-01,2.66992E+00,1.07422E-01
-2.93412160E-01,2.74805E+00,1.46484E-01
-2.93411232E-01,2.68945E+00,1.46484E-01
-2.93410304E-01,2.68945E+00,1.46484E-01
-2.93409376E-01,2.61133E+00,2.05078E-01
-2.93408448E-01,2.72852E+00,1.46484E-01
-2.93407520E-01,2.68945E+00,1.26953E-01
-2.93406592E-01,2.66992E+00,1.07422E-01
-2.93405664E-01,2.65039E+00,6.83594E-02
-2.93404736E-01,2.68945E+00,8.78906E-02
-2.93403808E-01,2.66992E+00,1.07422E-01
-2.93402880E-01,2.66992E+00,1.07422E-01
-2.93401952E-01,2.63086E+00,1.46484E-01
-2.93401024E-01,2.65039E+00,2.05078E-01
-2.93400096E-01,2.68945E+00,1.66016E-01
-2.93399168E-01,2.61133E+00,1.85547E-01
-2.93398240E-01,2.70898E+00,1.66016E-01
-2.93397312E-01,2.65039E+00,1.46484E-01
-2.93396384E-01,2.68945E+00,1.66016E-01
-2.93395456E-01,2.57227E+00,1.66016E-01
-2.93394528E-01,2.66992E+00,8.78906E-02
-2.93393600E-01,2.63086E+00,1.26953E-01
-2.93392672E-01,2.70898E+00,1.85547E-01
-2.93391744E-01,2.66992E+00,1.46484E-01
-2.93390816E-01,2.68945E+00,1.07422E-01
-2.93389888E-01,2.65039E+00,1.26953E-01
-2.93388960E-01,2.63086E+00,1.26953E-01
-2.93388032E-01,2.63086E+00,2.05078E-01
-2.93387104E-01,2.66992E+00,1.26953E-01
-2.93386176E-01,2.63086E+00,8.78906E-02
-2.93385248E-01,2.68945E+00,1.26953E-01
-2.93384320E-01,2.57227E+00,2.05078E-01
-2.93383392E-01,2.65039E+00,1.46484E-01
-2.93382464E-01,2.63086E+00,1.07422E-01
-2.93381536E-01,2.66992E+00,1.46484E-01
-2.93380608E-01,2.57227E+00,2.05078E-01
-2.93379680E-01,2.63086E+00,1.46484E-01
-2.93378752E-01,2.57227E+00,1.85547E-01
-2.93377824E-01,2.63086E+00,1.07422E-01
-2.93376896E-01,2.61133E+00,1.46484E-01
-2.93375968E-01,2.59180E+00,1.85547E-01
-2.93375040E-01,2.63086E+00,1.07422E-01
-2.93374112E-01,2.65039E+00,8.78906E-02
-2.93373184E-01,2.49414E+00,1.07422E-01
-2.93372256E-01,2.61133E+00,1.07422E-01
-2.93371328E-01,2.55273E+00,1.46484E-01
-2.93370400E-01,2.59180E+00,8.78906E-02
-2.93369472E-01,2.57227E+00,2.24609E-01
-2.93368544E-01,2.59180E+00,1.46484E-01
-2.93367616E-01,2.63086E+00,1.07422E-01
-2.93366688E-01,2.59180E+00,1.46484E-01
-2.93365760E-01,2.57227E+00,1.46484E-01
-2.93364832E-01,2.63086E+00,1.66016E-01
-2.93363904E-01,2.63086E+00,2.05078E-01
-2.93362976E-01,2.59180E+00,1.26953E-01
-2.93362048E-01,2.61133E+00,2.05078E-01
-2.93361120E-01,2.55273E+00,8.78906E-02
-2.93360192E-01,2.61133E+00,1.46484E-01
-2.93359264E-01,2.53320E+00,1.26953E-01
-2.93358336E-01,2.55273E+00,8.78906E-02
-2.93357408E-01,2.65039E+00,1.66016E-01
-2.93356480E-01,2.57227E+00,2.05078E-01
-2.93355552E-01,2.63086E+00,1.07422E-01
-2.93354624E-01,2.65039E+00,1.85547E-01
-2.93353696E-01,2.57227E+00,1.66016E-01
-2.93352768E-01,2.63086E+00,1.07422E-01
-2.93351840E-01,2.57227E+00,1.46484E-01
-2.93350912E-01,2.59180E+00,1.85547E-01
-2.93349984E-01,2.51367E+00,1.26953E-01
-2.93349056E-01,2.65039E+00,1.46484E-01
-2.93348128E-01,2.53320E+00,1.26953E-01
-2.93347200E-01,2.57227E+00,1.46484E-01
-2.93346272E-01,2.61133E+00,1.26953E-01
