in s,C1 in V,C2 in V
-2.44376672E-01,2.12305E+00,2.92969E-02
-2.44375744E-01,2.14258E+00,6.83594E-02
-2.44374816E-01,2.08398E+00,2.92969E-02
-2.44373888E-01,2.18164E+00,2.92969E-02
-2.44372960E-01,2.12305E+00,-9.76562E-03
-2.44372032E-01,2.12305E+00,2.92969E-02
-2.44371104E-01,2.12305E+00,-2.92969E-02
-2.44370176E-01,2.14258E+00,9.76562E-03
-2.44369248E-01,2.10352E+00,-2.92969E-02
-2.44368320E-01,2.14258E+00,-4.88281E-02
-2.44367392E-01,2.16211E+00,4.88281E-02
-2.44366464E-01,2.10352E+00,-6.83594E-02
-2.44365536E-01,2.16211E+00,-9.76562E-03
-2.44364608E-01,2.14258E+00,-2.92969E-02
-2.44363680E-01,2.18164E+00,-9.76562E-03
-2.44362752E-01,2.14258E+00,-9.76562E-03
-2.44361824E-01,2.12305E+00,-6.83594E-02
-2.44360896E-01,2.12305E+00,-6.83594E-02
-2.44359968E-01,2.12305E+00,-9.76562E-03
-2.44359040E-01,2.20117E+00,-2.92969E-02
-2.44358112E-01,2.12305E+00,-6.83594E-02
-2.44357184E-01,2.18164E+00,-8.78906E-02
-2.44356256E-01,2.14258E+00,-9.76562E-03
-2.44355328E-01,2.14258E+00,-4.88281E-02
-2.44354400E-01,2.18164E+00,-6.83594E-02
-2.44353472E-01,2.22070E+00,-2.92969E-02
-2.44352544E-01,2.14258E+00,-4.88281E-02
-2.44351616E-01,2.20117E+00,-4.88281E-02
-2.44350688E-01,2.18164E+00,-9.76562E-03
-2.44349760E-01,2.18164E+00,-1.26953E-01
-2.44348832E-01,2.24023E+00,-8.78906E-02
-2.44347904E-01,2.22070E+00,-6.83594E-02
-2.44346976E-01,2.16211E+00,-1.07422E-01
-2.44346048E-01,2.24023E+00,-2.92969E-02
-2.44345120E-01,2.12305E+00,-1.85547E-01
-2.44344192E-01,2.18164E+00,-2.92969E-02
-2.44343264E-01,2.22070E+00,-6.83594E-02
-2.44342336E-01,2.10352E+00,-8.78906E-02
-2.44341408E-01,2.27930E+00,-6.83594E-02
-2.44340480E-01,2.22070E+00,-1.46484E-01
-2.44339552E-01,2.20117E+00,-1.07422E-01
-2.44338624E-01,2.20117E+00,-1.26953E-01
-2.44337696E-01,2.24023E+00,-1.26953E-01
-2.44336768E-01,2.24023E+00,-4.88281E-02
-2.44335840E-01,2.22070E+00,-6.83594E-02
-2.44334912E-01,2.22070E+00,-6.83594E-02
-2.44333984E-01,2.27930E+00,-2.92969E-02
-2.44333056E-01,2.16211E+00,-8.78906E-02
-2.44332128E-01,2.22070E+00,-6.83594E-02
-2.44331200E-01,2.24023E+00,9.76562E-03
-2.44330272E-01,2.22070E+00,-1.46484E-01
-2.44329344E-01,2.24023E+00,-6.83594E-02
-2.44328416E-01,2.27930E+00,-1.07422E-01
-2.44327488E-01,2.24023E+00,-1.26953E-01
-2.44326560E-01,2.27930E+00,-8.78906E-02
-2.44325632E-01,2.16211E+00,-1.26953E-01
-2.44324704E-01,2.20117E+00,-1.07422E-01
-2.44323776E-01,2.22070E+00,-8.78906E-02
-2.44322848E-01,2.18164E+00,-1.26953E-01
-2.44321920E-01,2.24023E+00,-6.83594E-02
-2.44320992E-01,2.16211E+00,-1.07422E-01
-2.44320064E-01,2.25977E+00,-1.07422E-01
-2.44319136E-01,2.27930E+00,-6.83594E-02
-2.44318208E-01,2.27930E+00,-1.26953E-01
-2.44317280E-01,2.31836E+00,-1.26953E-01
-2.44316352E-01,2.22070E+00,-1.26953E-01
-2.44315424E-01,2.24023E+00,-1.26953E-01
-2.44314496E-01,2.25977E+00,-2.92969E-02
-2.44313568E-01,2.29883E+00,-1.26953E-01
