in s,C1 in V,C2 in V
3.9720026E-01,1.65086E-01,2.57891E-02
3.9720211E-01,1.86570E-01,3.55547E-02
3.9720397E-01,1.86570E-01,2.57891E-02
3.9720582E-01,1.67039E-01,1.21172E-02
3.9720768E-01,1.63133E-01,2.57891E-02
3.9720954E-01,1.47508E-01,1.21172E-02
3.9721139E-01,1.59227E-01,1.01641E-02
3.9721325E-01,1.43602E-01,-2.10859E-02
3.9721510E-01,1.47508E-01,-1.71797E-02
3.9721696E-01,1.47508E-01,-7.41406E-03
3.9721882E-01,1.63133E-01,1.40703E-02
3.9722067E-01,1.63133E-01,4.30469E-03
3.9722253E-01,1.55320E-01,-2.30391E-02
3.9722438E-01,1.51414E-01,-1.52266E-02
3.9722624E-01,1.59227E-01,3.98437E-04
3.9722810E-01,1.80711E-01,2.57891E-02
3.9722995E-01,1.68992E-01,-5.46094E-03
3.9723181E-01,1.72898E-01,4.30469E-03
3.9723366E-01,1.53367E-01,8.21094E-03
3.9723552E-01,1.67039E-01,2.38359E-02
3.9723738E-01,1.70945E-01,6.25781E-03
3.9723923E-01,1.63133E-01,3.98437E-04
3.9724109E-01,1.67039E-01,3.36016E-02
3.9724294E-01,1.65086E-01,1.99297E-02
3.9724480E-01,1.70945E-01,1.79766E-02
3.9724666E-01,1.49461E-01,-1.32734E-02
3.9724851E-01,1.53367E-01,-3.50781E-03
3.9725037E-01,1.59227E-01,1.40703E-02
3.9725222E-01,1.70945E-01,-1.55469E-03
3.9725408E-01,1.57273E-01,-1.32734E-02
3.9725594E-01,1.27977E-01,-5.42891E-02
3.9725779E-01,1.31883E-01,-2.49922E-02
3.9725965E-01,1.33836E-01,-1.71797E-02
3.9726150E-01,1.45555E-01,-1.13203E-02
3.9726336E-01,1.49461E-01,-1.52266E-02
3.9726522E-01,1.43602E-01,-1.13203E-02
3.9726707E-01,1.49461E-01,1.01641E-02
3.9726893E-01,1.53367E-01,-1.55469E-03
3.9727078E-01,1.59227E-01,4.30469E-03
3.9727264E-01,1.43602E-01,-2.10859E-02
3.9727450E-01,1.51414E-01,1.40703E-02
3.9727635E-01,1.47508E-01,6.25781E-03
3.9727821E-01,1.55320E-01,1.01641E-02
3.9728006E-01,1.35789E-01,-3.08516E-02
3.9728192E-01,1.26023E-01,-2.49922E-02
3.9728378E-01,1.29930E-01,-7.41406E-03
3.9728563E-01,1.41648E-01,-7.41406E-03
3.9728749E-01,1.35789E-01,-1.91328E-02
3.9728934E-01,1.22117E-01,-5.03828E-02
3.9729120E-01,1.16258E-01,-3.28047E-02
3.9729306E-01,1.22117E-01,-3.47578E-02
3.9729491E-01,1.31883E-01,-2.88984E-02
3.9729677E-01,1.14305E-01,-4.64766E-02
3.9729862E-01,1.29930E-01,-3.28047E-02
3.9730048E-01,1.27977E-01,-9.36719E-03
3.9730234E-01,1.08445E-01,-3.28047E-02
3.9730419E-01,1.24070E-01,-4.06172E-02
3.9730605E-01,1.00633E-01,-3.67109E-02
3.9730790E-01,1.35789E-01,2.35156E-03
3.9730976E-01,1.35789E-01,1.60234E-02
3.9731162E-01,1.39695E-01,8.21094E-03
3.9731347E-01,1.26023E-01,-2.49922E-02
3.9731533E-01,1.20164E-01,-2.88984E-02
3.9731718E-01,1.12352E-01,-1.52266E-02
3.9731904E-01,1.16258E-01,-1.71797E-02
3.9732090E-01,1.24070E-01,-2.30391E-02
3.9732275E-01,1.06492E-01,-4.25703E-02
3.9732461E-01,1.00633E-01,-1.91328E-02
3.9732646E-01,9.28203E-02,-4.25703E-02
3.9732832E-01,9.86797E-02,-4.06172E-02
3.9733018E-01,7.91484E-02,-7.57734E-02
3.9733203E-01,9.28203E-02,-4.64766E-02
3.9733389E-01,9.47734E-02,-2.69453E-02
3.9733574E-01,9.67266E-02,-2.88984E-02
3.9733760E-01,8.11016E-02,-6.60078E-02
3.9733946E-01,6.93828E-02,-7.57734E-02
3.9734131E-01,8.69609E-02,-4.84297E-02
3.9734317E-01,9.28203E-02,-2.49922E-02
