in s,C2 in V
-2.52611280E-01,-5.45898E+00
-2.52602040E-01,-5.51758E+00
-2.52592800E-01,-5.43945E+00
-2.52583560E-01,-5.45898E+00
-2.52574320E-01,-5.53711E+00
-2.52565080E-01,-5.57617E+00
-2.52555840E-01,-5.51758E+00
-2.52546600E-01,-5.53711E+00
-2.52537360E-01,-5.43945E+00
-2.52528120E-01,-5.53711E+00
-2.52518880E-01,-5.45898E+00
-2.52509640E-01,-5.53711E+00
-2.52500400E-01,-5.49805E+00
-2.52491160E-01,-5.57617E+00
-2.52481920E-01,-5.45898E+00
-2.52472680E-01,-5.43945E+00
-2.52463440E-01,-5.51758E+00
-2.52454200E-01,-5.55664E+00
-2.52444960E-01,-5.49805E+00
-2.52435720E-01,-5.57617E+00
-2.52426480E-01,-5.57617E+00
-2.52417240E-01,-5.59570E+00
-2.52408000E-01,-5.57617E+00
-2.52398760E-01,-5.55664E+00
-2.52389520E-01,-5.51758E+00
-2.52380280E-01,-5.53711E+00
-2.52371040E-01,-5.51758E+00
-2.52361800E-01,-5.45898E+00
-2.52352560E-01,-5.49805E+00
-2.52343320E-01,-5.45898E+00
-2.52334080E-01,-5.57617E+00
-2.52324840E-01,-5.53711E+00
-2.52315600E-01,-5.51758E+00
-2.52306360E-01,-5.51758E+00
-2.52297120E-01,-5.51758E+00
-2.52287880E-01,-5.57617E+00
-2.52278640E-01,-5.47852E+00
-2.52269400E-01,-5.51758E+00
-2.52260160E-01,-5.51758E+00
-2.52250920E-01,8.95508E+00
-2.52241680E-01,8.97461E+00
-2.52232440E-01,8.91602E+00
-2.52223200E-01,8.99414E+00
-2.52213960E-01,9.03320E+00
-2.52204720E-01,8.99414E+00
-2.52195480E-01,8.99414E+00
-2.52186240E-01,8.95508E+00
-2.52177000E-01,8.93555E+00
-2.52167760E-01,9.01367E+00
-2.52158520E-01,8.95508E+00
-2.52149280E-01,8.97461E+00
-2.52140040E-01,9.01367E+00
-2.52130800E-01,9.03320E+00
-2.52121560E-01,8.87695E+00
-2.52112320E-01,9.03320E+00
-2.52103080E-01,8.95508E+00
-2.52093840E-01,8.95508E+00
-2.52084600E-01,9.03320E+00
-2.52075360E-01,9.03320E+00
-2.52066120E-01,9.05273E+00
-2.52056880E-01,8.99414E+00
-2.52047640E-01,9.03320E+00
-2.52038400E-01,9.05273E+00
-2.52029160E-01,9.05273E+00
-2.52019920E-01,9.09180E+00
-2.52010680E-01,8.99414E+00
-2.52001440E-01,9.01367E+00
-2.51992200E-01,8.95508E+00
-2.51982960E-01,8.99414E+00
-2.51973720E-01,8.95508E+00
-2.51964480E-01,9.09180E+00
-2.51955240E-01,9.03320E+00
-2.51946000E-01,9.03320E+00
-2.51936760E-01,9.07227E+00
-2.51927520E-01,9.05273E+00
-2.51918280E-01,9.09180E+00
-2.51909040E-01,9.03320E+00
-2.51899800E-01,8.89648E+00
-2.51890560E-01,9.09180E+00
-2.51881320E-01,8.97461E+00
-2.51872080E-01,9.01367E+00
-2.51862840E-01,8.99414E+00
-2.51853600E-01,9.03320E+00
-2.51844360E-01,8.99414E+00
-2.51835120E-01,9.05273E+00
-2.51825880E-01,9.05273E+00
-2.51816640E-01,8.99414E+00
-2.51807400E-01,9.03320E+00
-2.51798160E-01,9.03320E+00
-2.51788920E-01,9.05273E+00
-2.51779680E-01,9.09180E+00
-2.51770440E-01,9.01367E+00
-2.51761200E-01,9.09180E+00
-2.51751960E-01,8.91602E+00
-2.51742720E-01,9.07227E+00
-2.51733480E-01,8.97461E+00
-2.51724240E-01,9.03320E+00
-2.51715000E-01,8.95508E+00
-2.51705760E-01,8.97461E+00
-2.51696520E-01,9.01367E+00
-2.51687280E-01,8.93555E+00
-2.51678040E-01,9.01367E+00
-2.51668800E-01,8.99414E+00
-2.51659560E-01,8.97461E+00
-2.51650320E-01,8.97461E+00
-2.51641080E-01,9.03320E+00
-2.51631840E-01,8.97461E+00
-2.51622600E-01,8.97461E+00
-2.51613360E-01,9.07227E+00
-2.51604120E-01,8.97461E+00
-2.51594880E-01,9.05273E+00
-2.51585640E-01,9.01367E+00
-2.51576400E-01,8.95508E+00
-2.51567160E-01,8.89648E+00
-2.51557920E-01,8.97461E+00
-2.51548680E-01,8.95508E+00
-2.51539440E-01,9.07227E+00
-2.51530200E-01,8.97461E+00
-2.51520960E-01,8.95508E+00
-2.51511720E-01,-5.34180E+00
-2.51502480E-01,-5.73242E+00
-2.51493240E-01,-5.81055E+00
-2.51484000E-01,-5.69336E+00
-2.51474760E-01,-5.73242E+00
-2.51465520E-01,-5.67383E+00
-2.51456280E-01,-5.73242E+00
-2.51447040E-01,-5.73242E+00
-2.51437800E-01,-5.75195E+00
-2.51428560E-01,-5.73242E+00
-2.51419320E-01,-5.75195E+00
-2.51410080E-01,-5.73242E+00
-2.51400840E-01,-5.79102E+00
-2.51391600E-01,-5.73242E+00
-2.51382360E-01,-5.77148E+00
-2.51373120E-01,-5.69336E+00
-2.51363880E-01,-5.77148E+00
-2.51354640E-01,-5.73242E+00
-2.51345400E-01,-5.79102E+00
-2.51336160E-01,-5.83008E+00
-2.51326920E-01,-5.79102E+00
-2.51317680E-01,-5.75195E+00
-2.51308440E-01,-5.77148E+00
-2.51299200E-01,-5.83008E+00
-2.51289960E-01,-5.75195E+00
-2.51280720E-01,-5.90820E+00
-2.51271480E-01,-5.81055E+00
-2.51262240E-01,-5.86914E+00
-2.51253000E-01,-5.84961E+00
-2.51243760E-01,-5.88867E+00
-2.51234520E-01,-5.86914E+00
-2.51225280E-01,-5.81055E+00
-2.51216040E-01,-5.86914E+00
-2.51206800E-01,-5.84961E+00
-2.51197560E-01,-5.94727E+00
-2.51188320E-01,-5.86914E+00
-2.51179080E-01,-5.47852E+00
-2.51169840E-01,-5.49805E+00
-2.51160600E-01,-5.55664E+00
-2.51151360E-01,-5.57617E+00
-2.51142120E-01,-5.47852E+00
-2.51132880E-01,-5.43945E+00
-2.51123640E-01,-5.45898E+00
-2.51114400E-01,-5.47852E+00
-2.51105160E-01,-5.43945E+00
-2.51095920E-01,-5.43945E+00
-2.51086680E-01,-5.47852E+00
-2.51077440E-01,-5.51758E+00
-2.51068200E-01,-5.53711E+00
-2.51058960E-01,-5.47852E+00
-2.51049720E-01,-5.47852E+00
-2.51040480E-01,-5.55664E+00
-2.51031240E-01,-5.43945E+00
-2.51022000E-01,-5.53711E+00
-2.51012760E-01,-5.45898E+00
-2.51003520E-01,-5.49805E+00
-2.50994280E-01,-5.43945E+00
-2.50985040E-01,-5.40039E+00
-2.50975800E-01,-5.45898E+00
-2.50966560E-01,-5.53711E+00
-2.50957320E-01,-5.57617E+00
-2.50948080E-01,-5.51758E+00
-2.50938840E-01,-5.49805E+00
-2.50929600E-01,-5.41992E+00
-2.50920360E-01,8.99414E+00
-2.50911120E-01,8.95508E+00
-2.50901880E-01,8.95508E+00
-2.50892640E-01,8.95508E+00
-2.50883400E-01,8.87695E+00
-2.50874160E-01,8.87695E+00
-2.50864920E-01,8.91602E+00
-2.50855680E-01,8.95508E+00
-2.50846440E-01,8.99414E+00
-2.50837200E-01,8.95508E+00
-2.50827960E-01,8.97461E+00
-2.50818720E-01,8.91602E+00
-2.50809480E-01,8.95508E+00
-2.50800240E-01,8.97461E+00
-2.50791000E-01,8.95508E+00
-2.50781760E-01,8.97461E+00
-2.50772520E-01,8.95508E+00
-2.50763280E-01,8.99414E+00
-2.50754040E-01,8.87695E+00
-2.50744800E-01,8.95508E+00
-2.50735560E-01,8.93555E+00
-2.50726320E-01,8.97461E+00
-2.50717080E-01,8.99414E+00
-2.50707840E-01,9.03320E+00
-2.50698600E-01,9.01367E+00
-2.50689360E-01,9.01367E+00
-2.50680120E-01,9.05273E+00
-2.50670880E-01,9.07227E+00
-2.50661640E-01,8.99414E+00
-2.50652400E-01,9.03320E+00
-2.50643160E-01,9.03320E+00
-2.50633920E-01,9.01367E+00
-2.50624680E-01,9.05273E+00
-2.50615440E-01,9.07227E+00
-2.50606200E-01,9.01367E+00
-2.50596960E-01,9.11133E+00
-2.50587720E-01,9.01367E+00
-2.50578480E-01,8.99414E+00
-2.50569240E-01,9.01367E+00
-2.50560000E-01,9.05273E+00
-2.50550760E-01,9.03320E+00
-2.50541520E-01,9.09180E+00
-2.50532280E-01,9.01367E+00
-2.50523040E-01,9.09180E+00
-2.50513800E-01,9.01367E+00
-2.50504560E-01,9.05273E+00
-2.50495320E-01,9.05273E+00
-2.50486080E-01,9.01367E+00
-2.50476840E-01,8.93555E+00
-2.50467600E-01,9.03320E+00
-2.50458360E-01,8.99414E+00
-2.50449120E-01,8.93555E+00
-2.50439880E-01,8.99414E+00
-2.50430640E-01,9.03320E+00
-2.50421400E-01,8.97461E+00
-2.50412160E-01,9.01367E+00
-2.50402920E-01,9.09180E+00
-2.50393680E-01,9.03320E+00
-2.50384440E-01,9.05273E+00
-2.50375200E-01,9.01367E+00
-2.50365960E-01,8.95508E+00
-2.50356720E-01,9.01367E+00
-2.50347480E-01,9.01367E+00
-2.50338240E-01,9.01367E+00
-2.50329000E-01,8.95508E+00
-2.50319760E-01,8.95508E+00
-2.50310520E-01,8.91602E+00
-2.50301280E-01,8.97461E+00
-2.50292040E-01,8.95508E+00
-2.50282800E-01,8.91602E+00
-2.50273560E-01,8.95508E+00
-2.50264320E-01,8.95508E+00
-2.50255080E-01,8.95508E+00
-2.50245840E-01,8.95508E+00
-2.50236600E-01,8.89648E+00
-2.50227360E-01,8.95508E+00
-2.50218120E-01,8.91602E+00
-2.50208880E-01,9.03320E+00
-2.50199640E-01,9.03320E+00
-2.50190400E-01,8.91602E+00
-2.50181160E-01,8.87695E+00
-2.50171920E-01,-5.32227E+00
-2.50162680E-01,-5.24414E+00
-2.50153440E-01,-5.40039E+00
-2.50144200E-01,-5.36133E+00
-2.50134960E-01,-5.34180E+00
-2.50125720E-01,-5.32227E+00
-2.50116480E-01,-5.34180E+00
-2.50107240E-01,-5.40039E+00
-2.50098000E-01,-5.38086E+00
-2.50088760E-01,-5.34180E+00
-2.50079520E-01,-5.34180E+00
-2.50070280E-01,-5.36133E+00
-2.50061040E-01,-5.30273E+00
-2.50051800E-01,-5.38086E+00
-2.50042560E-01,-5.40039E+00
-2.50033320E-01,-5.43945E+00
-2.50024080E-01,-5.36133E+00
-2.50014840E-01,-5.41992E+00
-2.50005600E-01,-5.30273E+00
-2.49996360E-01,-5.43945E+00
-2.49987120E-01,-5.41992E+00
-2.49977880E-01,-5.40039E+00
-2.49968640E-01,-5.40039E+00
-2.49959400E-01,-5.36133E+00
-2.49950160E-01,-5.38086E+00
-2.49940920E-01,-5.47852E+00
-2.49931680E-01,-5.40039E+00
-2.49922440E-01,-5.47852E+00
-2.49913200E-01,-5.49805E+00
-2.49903960E-01,-5.45898E+00
-2.49894720E-01,-5.43945E+00
-2.49885480E-01,-5.47852E+00
-2.49876240E-01,-5.43945E+00
-2.49867000E-01,-5.49805E+00
-2.49857760E-01,-5.45898E+00
-2.49848520E-01,-5.41992E+00
-2.49839280E-01,-5.41992E+00
-2.49830040E-01,-5.49805E+00
-2.49820800E-01,-5.45898E+00
-2.49811560E-01,-5.45898E+00
-2.49802320E-01,-5.45898E+00
-2.49793080E-01,-5.47852E+00
-2.49783840E-01,-5.45898E+00
-2.49774600E-01,-5.38086E+00
-2.49765360E-01,-5.45898E+00
-2.49756120E-01,-5.43945E+00
-2.49746880E-01,-5.43945E+00
-2.49737640E-01,-5.45898E+00
-2.49728400E-01,-5.43945E+00
-2.49719160E-01,-5.45898E+00
-2.49709920E-01,-5.47852E+00
-2.49700680E-01,-5.43945E+00
-2.49691440E-01,-5.41992E+00
-2.49682200E-01,-5.47852E+00
-2.49672960E-01,-5.51758E+00
-2.49663720E-01,-5.49805E+00
-2.49654480E-01,-5.41992E+00
-2.49645240E-01,-5.53711E+00
-2.49636000E-01,-5.47852E+00
-2.49626760E-01,-5.43945E+00
-2.49617520E-01,-5.45898E+00
-2.49608280E-01,-5.49805E+00
-2.49599040E-01,-5.45898E+00
-2.49589800E-01,5.73242E+00
-2.49580560E-01,8.99414E+00
-2.49571320E-01,8.91602E+00
-2.49562080E-01,9.01367E+00
-2.49552840E-01,8.91602E+00
-2.49543600E-01,8.91602E+00
-2.49534360E-01,8.95508E+00
-2.49525120E-01,8.95508E+00
-2.49515880E-01,8.97461E+00
-2.49506640E-01,8.97461E+00
-2.49497400E-01,8.95508E+00
-2.49488160E-01,8.95508E+00
-2.49478920E-01,8.85742E+00
-2.49469680E-01,9.07227E+00
-2.49460440E-01,8.93555E+00
-2.49451200E-01,8.95508E+00
-2.49441960E-01,8.95508E+00
-2.49432720E-01,8.91602E+00
-2.49423480E-01,8.97461E+00
-2.49414240E-01,8.97461E+00
-2.49405000E-01,9.01367E+00
-2.49395760E-01,9.03320E+00
-2.49386520E-01,8.95508E+00
-2.49377280E-01,9.03320E+00
-2.49368040E-01,9.01367E+00
-2.49358800E-01,8.99414E+00
-2.49349560E-01,8.97461E+00
-2.49340320E-01,9.05273E+00
-2.49331080E-01,8.95508E+00
-2.49321840E-01,8.99414E+00
-2.49312600E-01,8.89648E+00
-2.49303360E-01,8.97461E+00
-2.49294120E-01,8.95508E+00
-2.49284880E-01,9.01367E+00
-2.49275640E-01,8.91602E+00
-2.49266400E-01,9.09180E+00
-2.49257160E-01,8.99414E+00
-2.49247920E-01,9.01367E+00
-2.49238680E-01,8.95508E+00
-2.49229440E-01,8.95508E+00
-2.49220200E-01,9.15039E+00
-2.49210960E-01,8.97461E+00
-2.49201720E-01,8.89648E+00
-2.49192480E-01,8.99414E+00
-2.49183240E-01,8.97461E+00
-2.49174000E-01,8.97461E+00
-2.49164760E-01,8.99414E+00
-2.49155520E-01,8.97461E+00
-2.49146280E-01,8.99414E+00
-2.49137040E-01,9.03320E+00
-2.49127800E-01,8.87695E+00
-2.49118560E-01,8.95508E+00
-2.49109320E-01,9.03320E+00
-2.49100080E-01,8.95508E+00
-2.49090840E-01,8.95508E+00
-2.49081600E-01,9.01367E+00
-2.49072360E-01,9.03320E+00
-2.49063120E-01,8.97461E+00
-2.49053880E-01,8.95508E+00
-2.49044640E-01,8.97461E+00
-2.49035400E-01,8.97461E+00
-2.49026160E-01,8.93555E+00
-2.49016920E-01,8.93555E+00
-2.49007680E-01,8.95508E+00
-2.48998440E-01,8.97461E+00
-2.48989200E-01,8.93555E+00
-2.48979960E-01,8.95508E+00
-2.48970720E-01,9.05273E+00
-2.48961480E-01,8.89648E+00
-2.48952240E-01,9.01367E+00
-2.48943000E-01,8.89648E+00
-2.48933760E-01,9.01367E+00
-2.48924520E-01,9.01367E+00
-2.48915280E-01,8.97461E+00
-2.48906040E-01,8.89648E+00
-2.48896800E-01,9.01367E+00
-2.48887560E-01,8.95508E+00
-2.48878320E-01,8.85742E+00
-2.48869080E-01,8.95508E+00
-2.48859840E-01,8.93555E+00
-2.48850600E-01,8.99414E+00
-2.48841360E-01,8.87695E+00
-2.48832120E-01,-5.30273E+00
-2.48822880E-01,-5.36133E+00
-2.48813640E-01,-5.34180E+00
-2.48804400E-01,-5.41992E+00
-2.48795160E-01,-5.32227E+00
-2.48785920E-01,-5.32227E+00
-2.48776680E-01,-5.32227E+00
-2.48767440E-01,-5.24414E+00
-2.48758200E-01,-5.30273E+00
-2.48748960E-01,-5.28320E+00
-2.48739720E-01,-5.22461E+00
-2.48730480E-01,-5.30273E+00
-2.48721240E-01,-5.36133E+00
-2.48712000E-01,-5.32227E+00
-2.48702760E-01,-5.34180E+00
-2.48693520E-01,-5.36133E+00
-2.48684280E-01,-5.32227E+00
-2.48675040E-01,-5.34180E+00
-2.48665800E-01,-5.34180E+00
-2.48656560E-01,-5.32227E+00
-2.48647320E-01,-5.34180E+00
-2.48638080E-01,-5.38086E+00
-2.48628840E-01,-5.28320E+00
-2.48619600E-01,-5.38086E+00
-2.48610360E-01,-5.47852E+00
-2.48601120E-01,-5.43945E+00
-2.48591880E-01,-5.36133E+00
-2.48582640E-01,-5.34180E+00
-2.48573400E-01,-5.34180E+00
-2.48564160E-01,-5.40039E+00
-2.48554920E-01,-5.34180E+00
-2.48545680E-01,-5.32227E+00
-2.48536440E-01,-5.41992E+00
-2.48527200E-01,-5.32227E+00
-2.48517960E-01,-5.45898E+00
-2.48508720E-01,-5.36133E+00
-2.48499480E-01,-5.41992E+00
-2.48490240E-01,-5.40039E+00
-2.48481000E-01,-5.38086E+00
-2.48471760E-01,-5.43945E+00
-2.48462520E-01,-5.41992E+00
-2.48453280E-01,-5.36133E+00
-2.48444040E-01,-5.49805E+00
-2.48434800E-01,-5.43945E+00
-2.48425560E-01,-5.41992E+00
-2.48416320E-01,-5.41992E+00
-2.48407080E-01,-5.40039E+00
-2.48397840E-01,-5.40039E+00
-2.48388600E-01,-5.49805E+00
-2.48379360E-01,-5.41992E+00
-2.48370120E-01,-5.45898E+00
-2.48360880E-01,-5.40039E+00
-2.48351640E-01,-5.41992E+00
-2.48342400E-01,-5.38086E+00
-2.48333160E-01,-5.47852E+00
-2.48323920E-01,-5.38086E+00
-2.48314680E-01,-5.45898E+00
-2.48305440E-01,-5.41992E+00
-2.48296200E-01,-5.40039E+00
-2.48286960E-01,-5.36133E+00
-2.48277720E-01,-5.43945E+00
-2.48268480E-01,-5.38086E+00
-2.48259240E-01,-5.30273E+00
-2.48250000E-01,8.97461E+00
-2.48240760E-01,8.95508E+00
-2.48231520E-01,8.95508E+00
-2.48222280E-01,9.05273E+00
-2.48213040E-01,9.01367E+00
-2.48203800E-01,8.93555E+00
-2.48194560E-01,9.01367E+00
-2.48185320E-01,8.99414E+00
-2.48176080E-01,8.93555E+00
-2.48166840E-01,8.97461E+00
-2.48157600E-01,8.97461E+00
-2.48148360E-01,8.89648E+00
-2.48139120E-01,8.93555E+00
-2.48129880E-01,8.97461E+00
-2.48120640E-01,9.01367E+00
-2.48111400E-01,9.03320E+00
-2.48102160E-01,9.05273E+00
-2.48092920E-01,8.99414E+00
-2.48083680E-01,9.03320E+00
-2.48074440E-01,8.99414E+00
-2.48065200E-01,9.09180E+00
-2.48055960E-01,9.01367E+00
-2.48046720E-01,9.07227E+00
-2.48037480E-01,9.01367E+00
-2.48028240E-01,9.09180E+00
-2.48019000E-01,8.97461E+00
-2.48009760E-01,9.01367E+00
-2.48000520E-01,9.03320E+00
-2.47991280E-01,8.97461E+00
-2.47982040E-01,9.05273E+00
-2.47972800E-01,9.09180E+00
-2.47963560E-01,9.07227E+00
-2.47954320E-01,9.05273E+00
-2.47945080E-01,9.03320E+00
-2.47935840E-01,8.99414E+00
-2.47926600E-01,9.07227E+00
-2.47917360E-01,9.01367E+00
-2.47908120E-01,9.09180E+00
-2.47898880E-01,8.97461E+00
-2.47889640E-01,9.01367E+00
-2.47880400E-01,9.03320E+00
-2.47871160E-01,8.97461E+00
-2.47861920E-01,9.01367E+00
-2.47852680E-01,9.03320E+00
-2.47843440E-01,8.99414E+00
-2.47834200E-01,9.03320E+00
-2.47824960E-01,9.03320E+00
-2.47815720E-01,9.03320E+00
-2.47806480E-01,8.95508E+00
-2.47797240E-01,8.99414E+00
-2.47788000E-01,9.01367E+00
-2.47778760E-01,9.01367E+00
-2.47769520E-01,9.03320E+00
-2.47760280E-01,8.97461E+00
-2.47751040E-01,8.99414E+00
-2.47741800E-01,8.99414E+00
-2.47732560E-01,8.97461E+00
-2.47723320E-01,8.89648E+00
-2.47714080E-01,9.03320E+00
-2.47704840E-01,8.99414E+00
-2.47695600E-01,8.99414E+00
-2.47686360E-01,9.05273E+00
-2.47677120E-01,9.05273E+00
-2.47667880E-01,9.01367E+00
-2.47658640E-01,8.97461E+00
-2.47649400E-01,8.91602E+00
-2.47640160E-01,8.93555E+00
-2.47630920E-01,8.95508E+00
-2.47621680E-01,8.89648E+00
-2.47612440E-01,8.91602E+00
-2.47603200E-01,9.01367E+00
-2.47593960E-01,8.91602E+00
-2.47584720E-01,8.95508E+00
-2.47575480E-01,8.87695E+00
-2.47566240E-01,8.95508E+00
-2.47557000E-01,8.95508E+00
-2.47547760E-01,8.95508E+00
-2.47538520E-01,8.95508E+00
-2.47529280E-01,8.95508E+00
-2.47520040E-01,8.99414E+00
-2.47510800E-01,8.99414E+00
-2.47501560E-01,-3.56445E+00
-2.47492320E-01,-5.55664E+00
-2.47483080E-01,-5.63477E+00
-2.47473840E-01,-5.61523E+00
-2.47464600E-01,-5.65430E+00
-2.47455360E-01,-5.63477E+00
-2.47446120E-01,-5.63477E+00
-2.47436880E-01,-5.67383E+00
-2.47427640E-01,-5.65430E+00
-2.47418400E-01,-5.57617E+00
-2.47409160E-01,-5.63477E+00
-2.47399920E-01,-5.53711E+00
-2.47390680E-01,-5.67383E+00
-2.47381440E-01,-5.65430E+00
-2.47372200E-01,-5.65430E+00
-2.47362960E-01,-5.73242E+00
-2.47353720E-01,-5.71289E+00
-2.47344480E-01,-5.69336E+00
-2.47335240E-01,-5.73242E+00
-2.47326000E-01,-5.65430E+00
-2.47316760E-01,-5.71289E+00
-2.47307520E-01,-5.71289E+00
-2.47298280E-01,-5.75195E+00
-2.47289040E-01,-5.73242E+00
-2.47279800E-01,-5.73242E+00
-2.47270560E-01,-5.71289E+00
-2.47261320E-01,-5.65430E+00
-2.47252080E-01,-5.71289E+00
-2.47242840E-01,-5.81055E+00
-2.47233600E-01,-5.73242E+00
-2.47224360E-01,-5.73242E+00
-2.47215120E-01,-5.81055E+00
-2.47205880E-01,-5.75195E+00
-2.47196640E-01,-5.84961E+00
-2.47187400E-01,-5.79102E+00
-2.47178160E-01,-5.83008E+00
-2.47168920E-01,-5.43945E+00
-2.47159680E-01,-5.43945E+00
-2.47150440E-01,-5.43945E+00
-2.47141200E-01,-5.43945E+00
-2.47131960E-01,-5.43945E+00
-2.47122720E-01,-5.40039E+00
-2.47113480E-01,-5.43945E+00
-2.47104240E-01,-5.34180E+00
-2.47095000E-01,-5.45898E+00
-2.47085760E-01,-5.40039E+00
-2.47076520E-01,-5.43945E+00
-2.47067280E-01,-5.40039E+00
-2.47058040E-01,-5.41992E+00
-2.47048800E-01,-5.43945E+00
-2.47039560E-01,-5.49805E+00
-2.47030320E-01,-5.36133E+00
-2.47021080E-01,-5.40039E+00
-2.47011840E-01,-5.41992E+00
-2.47002600E-01,-5.47852E+00
-2.46993360E-01,-5.30273E+00
-2.46984120E-01,-5.36133E+00
-2.46974880E-01,-5.40039E+00
-2.46965640E-01,-5.41992E+00
-2.46956400E-01,-5.41992E+00
-2.46947160E-01,-5.43945E+00
-2.46937920E-01,-5.36133E+00
-2.46928680E-01,-5.36133E+00
-2.46919440E-01,9.01367E+00
-2.46910200E-01,8.89648E+00
-2.46900960E-01,8.91602E+00
-2.46891720E-01,8.93555E+00
-2.46882480E-01,9.03320E+00
-2.46873240E-01,8.99414E+00
-2.46864000E-01,8.95508E+00
-2.46854760E-01,8.93555E+00
-2.46845520E-01,8.97461E+00
-2.46836280E-01,8.89648E+00
-2.46827040E-01,8.95508E+00
-2.46817800E-01,8.97461E+00
-2.46808560E-01,8.97461E+00
-2.46799320E-01,8.97461E+00
-2.46790080E-01,9.05273E+00
-2.46780840E-01,9.01367E+00
-2.46771600E-01,8.95508E+00
-2.46762360E-01,8.93555E+00
-2.46753120E-01,8.91602E+00
-2.46743880E-01,9.03320E+00
-2.46734640E-01,9.01367E+00
-2.46725400E-01,8.91602E+00
-2.46716160E-01,8.93555E+00
-2.46706920E-01,8.95508E+00
-2.46697680E-01,8.89648E+00
-2.46688440E-01,8.93555E+00
-2.46679200E-01,9.05273E+00
-2.46669960E-01,9.03320E+00
-2.46660720E-01,9.01367E+00
-2.46651480E-01,8.97461E+00
-2.46642240E-01,9.09180E+00
-2.46633000E-01,9.03320E+00
-2.46623760E-01,9.05273E+00
-2.46614520E-01,8.99414E+00
-2.46605280E-01,9.09180E+00
-2.46596040E-01,9.05273E+00
-2.46586800E-01,8.97461E+00
-2.46577560E-01,9.05273E+00
-2.46568320E-01,9.01367E+00
-2.46559080E-01,9.05273E+00
-2.46549840E-01,8.97461E+00
-2.46540600E-01,8.97461E+00
-2.46531360E-01,9.01367E+00
-2.46522120E-01,8.93555E+00
-2.46512880E-01,9.05273E+00
-2.46503640E-01,9.03320E+00
-2.46494400E-01,8.95508E+00
-2.46485160E-01,9.03320E+00
-2.46475920E-01,8.99414E+00
-2.46466680E-01,8.97461E+00
-2.46457440E-01,8.89648E+00
-2.46448200E-01,9.03320E+00
-2.46438960E-01,9.03320E+00
-2.46429720E-01,8.93555E+00
-2.46420480E-01,9.01367E+00
-2.46411240E-01,8.99414E+00
-2.46402000E-01,8.95508E+00
-2.46392760E-01,8.95508E+00
-2.46383520E-01,9.03320E+00
-2.46374280E-01,9.05273E+00
-2.46365040E-01,8.97461E+00
-2.46355800E-01,9.01367E+00
-2.46346560E-01,9.01367E+00
-2.46337320E-01,9.05273E+00
-2.46328080E-01,8.99414E+00
-2.46318840E-01,8.95508E+00
-2.46309600E-01,9.07227E+00
-2.46300360E-01,8.95508E+00
-2.46291120E-01,8.95508E+00
-2.46281880E-01,8.93555E+00
-2.46272640E-01,8.99414E+00
-2.46263400E-01,8.99414E+00
-2.46254160E-01,8.93555E+00
-2.46244920E-01,8.91602E+00
-2.46235680E-01,8.91602E+00
-2.46226440E-01,9.01367E+00
-2.46217200E-01,9.01367E+00
-2.46207960E-01,8.97461E+00
-2.46198720E-01,8.99414E+00
-2.46189480E-01,9.01367E+00
-2.46180240E-01,9.01367E+00
-2.46171000E-01,-5.28320E+00
-2.46161760E-01,-5.24414E+00
-2.46152520E-01,-5.26367E+00
-2.46143280E-01,-5.26367E+00
-2.46134040E-01,-5.30273E+00
-2.46124800E-01,-5.26367E+00
-2.46115560E-01,-5.26367E+00
-2.46106320E-01,-5.28320E+00
-2.46097080E-01,-5.32227E+00
-2.46087840E-01,-5.24414E+00
-2.46078600E-01,-5.28320E+00
-2.46069360E-01,-5.38086E+00
-2.46060120E-01,-5.30273E+00
-2.46050880E-01,-5.36133E+00
-2.46041640E-01,-5.34180E+00
-2.46032400E-01,-5.26367E+00
-2.46023160E-01,-5.38086E+00
-2.46013920E-01,-5.32227E+00
-2.46004680E-01,-5.28320E+00
-2.45995440E-01,-5.36133E+00
-2.45986200E-01,-5.34180E+00
-2.45976960E-01,-5.32227E+00
-2.45967720E-01,-5.34180E+00
-2.45958480E-01,-5.38086E+00
-2.45949240E-01,-5.30273E+00
-2.45940000E-01,-5.24414E+00
-2.45930760E-01,-5.38086E+00
-2.45921520E-01,-5.24414E+00
-2.45912280E-01,-5.41992E+00
-2.45903040E-01,-5.28320E+00
-2.45893800E-01,-5.38086E+00
-2.45884560E-01,-5.38086E+00
-2.45875320E-01,-5.38086E+00
-2.45866080E-01,-5.34180E+00
-2.45856840E-01,-5.40039E+00
-2.45847600E-01,-5.36133E+00
-2.45838360E-01,-5.36133E+00
-2.45829120E-01,-5.38086E+00
-2.45819880E-01,-5.43945E+00
-2.45810640E-01,-5.34180E+00
-2.45801400E-01,-5.43945E+00
-2.45792160E-01,-5.38086E+00
-2.45782920E-01,-5.36133E+00
-2.45773680E-01,-5.38086E+00
-2.45764440E-01,-5.36133E+00
-2.45755200E-01,-5.36133E+00
-2.45745960E-01,-5.43945E+00
-2.45736720E-01,-5.32227E+00
-2.45727480E-01,-5.36133E+00
-2.45718240E-01,-5.32227E+00
-2.45709000E-01,-5.36133E+00
-2.45699760E-01,-5.43945E+00
-2.45690520E-01,-5.34180E+00
-2.45681280E-01,-5.34180E+00
-2.45672040E-01,-5.36133E+00
-2.45662800E-01,-5.38086E+00
-2.45653560E-01,-5.38086E+00
-2.45644320E-01,-5.36133E+00
-2.45635080E-01,-5.28320E+00
-2.45625840E-01,-5.32227E+00
