in s,C1 in V,C2 in V
-2.80410304E-01,1.79102E+00,-6.93359E-01
-2.80409376E-01,1.81055E+00,-7.71484E-01
-2.80408448E-01,1.84961E+00,-7.32422E-01
-2.80407520E-01,1.81055E+00,-6.34766E-01
-2.80406592E-01,1.86914E+00,-7.71484E-01
-2.80405664E-01,1.84961E+00,-6.93359E-01
-2.80404736E-01,1.90820E+00,-7.12891E-01
-2.80403808E-01,1.84961E+00,-7.32422E-01
-2.80402880E-01,1.88867E+00,-6.73828E-01
-2.80401952E-01,1.84961E+00,-7.32422E-01
-2.80401024E-01,1.84961E+00,-6.34766E-01
-2.80400096E-01,1.83008E+00,-6.93359E-01
-2.80399168E-01,1.90820E+00,-7.12891E-01
-2.80398240E-01,1.86914E+00,-6.93359E-01
-2.80397312E-01,1.83008E+00,-7.71484E-01
-2.80396384E-01,1.92773E+00,-6.93359E-01
-2.80395456E-01,1.86914E+00,-7.32422E-01
-2.80394528E-01,1.88867E+00,-7.12891E-01
-2.80393600E-01,1.88867E+00,-7.32422E-01
-2.80392672E-01,1.83008E+00,-7.12891E-01
-2.80391744E-01,1.86914E+00,-6.93359E-01
-2.80390816E-01,1.86914E+00,-7.32422E-01
-2.80389888E-01,1.94727E+00,-7.12891E-01
-2.80388960E-01,1.81055E+00,-6.93359E-01
-2.80388032E-01,1.88867E+00,-7.51953E-01
-2.80387104E-01,1.92773E+00,-7.12891E-01
-2.80386176E-01,1.94727E+00,-7.32422E-01
-2.80385248E-01,1.90820E+00,-7.32422E-01
-2.80384320E-01,1.96680E+00,-5.95703E-01
-2.80383392E-01,1.92773E+00,-7.71484E-01
-2.80382464E-01,1.96680E+00,-6.34766E-01
-2.80381536E-01,1.90820E+00,-5.95703E-01
-2.80380608E-01,1.98633E+00,-6.73828E-01
-2.80379680E-01,1.90820E+00,-6.54297E-01
-2.80378752E-01,1.98633E+00,-7.12891E-01
-2.80377824E-01,1.98633E+00,-6.54297E-01
-2.80376896E-01,1.92773E+00,-7.12891E-01
-2.80375968E-01,1.98633E+00,-7.12891E-01
-2.80375040E-01,1.96680E+00,-6.93359E-01
-2.80374112E-01,1.88867E+00,-7.12891E-01
-2.80373184E-01,1.98633E+00,-7.12891E-01
-2.80372256E-01,1.98633E+00,-6.93359E-01
-2.80371328E-01,1.98633E+00,-7.12891E-01
-2.80370400E-01,2.06445E+00,-6.54297E-01
-2.80369472E-01,1.94727E+00,-6.93359E-01
-2.80368544E-01,1.98633E+00,-7.32422E-01
-2.80367616E-01,1.98633E+00,-6.73828E-01
-2.80366688E-01,2.06445E+00,-7.32422E-01
-2.80365760E-01,2.10352E+00,-6.54297E-01
-2.80364832E-01,2.04492E+00,-6.54297E-01
-2.80363904E-01,2.10352E+00,-5.76172E-01
-2.80362976E-01,2.02539E+00,-5.76172E-01
-2.80362048E-01,2.04492E+00,-7.12891E-01
-2.80361120E-01,2.12305E+00,-5.95703E-01
-2.80360192E-01,2.04492E+00,-6.73828E-01
-2.80359264E-01,2.06445E+00,-6.73828E-01
-2.80358336E-01,2.06445E+00,-5.56641E-01
-2.80357408E-01,2.04492E+00,-7.12891E-01
-2.80356480E-01,2.06445E+00,-5.76172E-01
-2.80355552E-01,2.06445E+00,-5.76172E-01
-2.80354624E-01,2.04492E+00,-6.73828E-01
-2.80353696E-01,2.08398E+00,-5.95703E-01
-2.80352768E-01,2.04492E+00,-6.34766E-01
-2.80351840E-01,2.08398E+00,-5.95703E-01
-2.80350912E-01,2.06445E+00,-6.54297E-01
-2.80349984E-01,2.08398E+00,-5.95703E-01
-2.80349056E-01,2.04492E+00,-5.56641E-01
-2.80348128E-01,2.06445E+00,-6.15234E-01
-2.80347200E-01,2.06445E+00,-5.56641E-01
-2.80346272E-01,2.08398E+00,-5.95703E-01
-2.80345344E-01,2.12305E+00,-6.54297E-01
-2.80344416E-01,2.08398E+00,-5.17578E-01
-2.80343488E-01,2.12305E+00,-5.56641E-01
-2.80342560E-01,2.06445E+00,-5.17578E-01
-2.80341632E-01,2.14258E+00,-5.17578E-01
-2.80340704E-01,2.12305E+00,-5.76172E-01
-2.80339776E-01,2.12305E+00,-5.37109E-01
-2.80338848E-01,2.06445E+00,-6.15234E-01
-2.80337920E-01,2.10352E+00,-5.76172E-01
-2.80336992E-01,2.10352E+00,-5.76172E-01
-2.80336064E-01,2.08398E+00,-5.76172E-01
-2.80335136E-01,2.04492E+00,-5.95703E-01
-2.80334208E-01,2.04492E+00,-6.34766E-01
-2.80333280E-01,2.04492E+00,-5.56641E-01
-2.80332352E-01,2.06445E+00,-5.76172E-01
-2.80331424E-01,2.06445E+00,-5.95703E-01
-2.80330496E-01,2.08398E+00,-5.37109E-01
-2.80329568E-01,2.14258E+00,-5.76172E-01
-2.80328640E-01,2.14258E+00,-6.34766E-01
-2.80327712E-01,2.06445E+00,-5.76172E-01
-2.80326784E-01,2.16211E+00,-5.17578E-01
-2.80325856E-01,2.12305E+00,-5.56641E-01
-2.80324928E-01,2.12305E+00,-6.34766E-01
-2.80324000E-01,2.12305E+00,-5.17578E-01
-2.80323072E-01,2.12305E+00,-5.95703E-01
-2.80322144E-01,2.10352E+00,-5.76172E-01
-2.80321216E-01,2.16211E+00,-5.37109E-01
-2.80320288E-01,2.14258E+00,-5.76172E-01
-2.80319360E-01,2.14258E+00,-5.76172E-01
-2.80318432E-01,2.10352E+00,-5.76172E-01
-2.80317504E-01,2.14258E+00,-5.56641E-01
-2.80316576E-01,2.04492E+00,-5.56641E-01
-2.80315648E-01,2.12305E+00,-5.76172E-01
-2.80314720E-01,2.14258E+00,-5.76172E-01
-2.80313792E-01,2.14258E+00,-5.76172E-01
-2.80312864E-01,2.08398E+00,-6.34766E-01
-2.80311936E-01,2.18164E+00,-5.76172E-01
-2.80311008E-01,2.14258E+00,-5.17578E-01
-2.80310080E-01,2.14258E+00,-5.76172E-01
-2.80309152E-01,2.16211E+00,-5.37109E-01
-2.80308224E-01,2.16211E+00,-5.17578E-01
-2.80307296E-01,2.16211E+00,-5.37109E-01
-2.80306368E-01,2.18164E+00,-5.17578E-01
-2.80305440E-01,2.16211E+00,-5.76172E-01
-2.80304512E-01,2.12305E+00,-5.17578E-01
-2.80303584E-01,2.16211E+00,-5.37109E-01
-2.80302656E-01,2.22070E+00,-5.76172E-01
-2.80301728E-01,2.18164E+00,-5.37109E-01
-2.80300800E-01,2.18164E+00,-6.15234E-01
-2.80299872E-01,2.22070E+00,-5.56641E-01
-2.80298944E-01,2.14258E+00,-5.56641E-01
-2.80298016E-01,2.22070E+00,-5.17578E-01
-2.80297088E-01,2.16211E+00,-5.56641E-01
-2.80296160E-01,2.12305E+00,-5.37109E-01
-2.80295232E-01,2.14258E+00,-5.17578E-01
-2.80294304E-01,2.14258E+00,-6.15234E-01
-2.80293376E-01,2.18164E+00,-5.76172E-01
-2.80292448E-01,2.16211E+00,-4.78516E-01
-2.80291520E-01,2.14258E+00,-5.76172E-01
-2.80290592E-01,2.14258E+00,-4.98047E-01
-2.80289664E-01,2.20117E+00,-5.37109E-01
-2.80288736E-01,2.20117E+00,-5.95703E-01
-2.80287808E-01,2.20117E+00,-5.17578E-01
-2.80286880E-01,2.20117E+00,-5.56641E-01
-2.80285952E-01,2.16211E+00,-4.39453E-01
-2.80285024E-01,2.24023E+00,-5.37109E-01
-2.80284096E-01,2.24023E+00,-5.76172E-01
-2.80283168E-01,2.22070E+00,-4.98047E-01
-2.80282240E-01,2.16211E+00,-5.95703E-01
-2.80281312E-01,2.20117E+00,-4.39453E-01
-2.80280384E-01,2.14258E+00,-4.78516E-01
-2.80279456E-01,2.22070E+00,-4.78516E-01
-2.80278528E-01,2.14258E+00,-4.98047E-01
-2.80277600E-01,2.16211E+00,-4.58984E-01
-2.80276672E-01,2.24023E+00,-3.80859E-01
