in s,C1 in V,C2 in V
3.5913114E-01,-2.19680E-01,2.99227E-01
3.5913299E-01,-2.29445E-01,2.77742E-01
3.5913485E-01,-2.15773E-01,3.14852E-01
3.5913670E-01,-2.27492E-01,3.16805E-01
3.5913856E-01,-2.15773E-01,3.03133E-01
3.5914042E-01,-2.27492E-01,2.67977E-01
3.5914227E-01,-2.41164E-01,2.66023E-01
3.5914413E-01,-2.29445E-01,2.85555E-01
3.5914598E-01,-2.21633E-01,3.01180E-01
3.5914784E-01,-2.15773E-01,3.18758E-01
3.5914970E-01,-2.15773E-01,3.14852E-01
3.5915155E-01,-2.15773E-01,3.22664E-01
3.5915341E-01,-2.33352E-01,2.77742E-01
3.5915526E-01,-2.33352E-01,2.71883E-01
3.5915712E-01,-2.43117E-01,2.54305E-01
3.5915898E-01,-2.27492E-01,3.12898E-01
3.5916083E-01,-2.19680E-01,2.89461E-01
3.5916269E-01,-2.09914E-01,3.05086E-01
3.5916454E-01,-2.15773E-01,2.99227E-01
3.5916640E-01,-2.27492E-01,3.10945E-01
3.5916826E-01,-2.27492E-01,2.89461E-01
3.5917011E-01,-2.21633E-01,2.77742E-01
3.5917197E-01,-2.25539E-01,2.58211E-01
3.5917382E-01,-2.35305E-01,2.71883E-01
3.5917568E-01,-2.27492E-01,2.89461E-01
3.5917754E-01,-2.04055E-01,2.99227E-01
3.5917939E-01,-2.11867E-01,2.91414E-01
3.5918125E-01,-2.09914E-01,3.07039E-01
3.5918310E-01,-2.17727E-01,3.03133E-01
3.5918496E-01,-2.23586E-01,2.50398E-01
3.5918682E-01,-2.31398E-01,2.42586E-01
3.5918867E-01,-2.33352E-01,2.36727E-01
3.5919053E-01,-2.09914E-01,2.91414E-01
3.5919238E-01,-2.00148E-01,2.95320E-01
3.5919424E-01,-1.92336E-01,3.16805E-01
3.5919610E-01,-2.19680E-01,2.73836E-01
3.5919795E-01,-2.11867E-01,2.79695E-01
3.5919981E-01,-2.19680E-01,2.58211E-01
3.5920166E-01,-2.11867E-01,2.66023E-01
3.5920352E-01,-2.19680E-01,2.46492E-01
3.5920538E-01,-2.23586E-01,2.52352E-01
3.5920723E-01,-2.09914E-01,2.67977E-01
3.5920909E-01,-1.98195E-01,2.56258E-01
3.5921094E-01,-1.92336E-01,2.87508E-01
3.5921280E-01,-1.98195E-01,2.93367E-01
3.5921466E-01,-1.98195E-01,3.05086E-01
3.5921651E-01,-2.00148E-01,2.50398E-01
3.5921837E-01,-2.09914E-01,2.50398E-01
3.5922022E-01,-2.27492E-01,2.13289E-01
3.5922208E-01,-2.13820E-01,2.52352E-01
3.5922394E-01,-1.96242E-01,2.56258E-01
3.5922579E-01,-1.82570E-01,2.79695E-01
3.5922765E-01,-1.92336E-01,2.66023E-01
3.5922950E-01,-1.92336E-01,2.89461E-01
3.5923136E-01,-2.00148E-01,2.46492E-01
3.5923322E-01,-1.94289E-01,2.32820E-01
3.5923507E-01,-2.04055E-01,2.11336E-01
3.5923693E-01,-2.00148E-01,2.28914E-01
3.5923878E-01,-2.04055E-01,2.38680E-01
3.5924064E-01,-1.76711E-01,2.52352E-01
3.5924250E-01,-1.78664E-01,2.50398E-01
3.5924435E-01,-1.72805E-01,2.71883E-01
3.5924621E-01,-1.98195E-01,2.64070E-01
3.5924806E-01,-1.88430E-01,2.26961E-01
3.5924992E-01,-1.98195E-01,1.89852E-01
3.5925178E-01,-2.00148E-01,1.89852E-01
3.5925363E-01,-2.00148E-01,2.23055E-01
3.5925549E-01,-1.90383E-01,2.21102E-01
3.5925734E-01,-1.68898E-01,2.50398E-01
3.5925920E-01,-1.84523E-01,2.30867E-01
3.5926106E-01,-1.68898E-01,2.73836E-01
3.5926291E-01,-1.64992E-01,2.36727E-01
3.5926477E-01,-1.70852E-01,2.28914E-01
3.5926662E-01,-1.90383E-01,2.01570E-01
3.5926848E-01,-1.74758E-01,2.21102E-01
3.5927034E-01,-1.78664E-01,1.91805E-01
3.5927219E-01,-1.70852E-01,2.07430E-01
3.5927405E-01,-1.76711E-01,1.91805E-01
3.5927590E-01,-1.66945E-01,2.26961E-01
3.5927776E-01,-1.66945E-01,2.36727E-01
3.5927962E-01,-1.49367E-01,2.36727E-01
3.5928147E-01,-1.57180E-01,2.03523E-01
3.5928333E-01,-1.72805E-01,1.78133E-01
3.5928518E-01,-1.84523E-01,1.72273E-01
3.5928704E-01,-1.70852E-01,1.83992E-01
3.5928890E-01,-1.53273E-01,1.93758E-01
3.5929075E-01,-1.51320E-01,2.19148E-01
3.5929261E-01,-1.51320E-01,2.28914E-01
3.5929446E-01,-1.51320E-01,2.07430E-01
3.5929632E-01,-1.53273E-01,1.99617E-01
3.5929818E-01,-1.66945E-01,1.56648E-01
3.5930003E-01,-1.59133E-01,1.85945E-01
3.5930189E-01,-1.63039E-01,1.74227E-01
3.5930374E-01,-1.37648E-01,1.78133E-01
3.5930560E-01,-1.51320E-01,1.64461E-01
3.5930746E-01,-1.45461E-01,2.11336E-01
3.5930931E-01,-1.43508E-01,2.01570E-01
3.5931117E-01,-1.39602E-01,1.83992E-01
3.5931302E-01,-1.51320E-01,1.66414E-01
3.5931488E-01,-1.57180E-01,1.56648E-01
3.5931674E-01,-1.51320E-01,1.41023E-01
3.5931859E-01,-1.37648E-01,1.42977E-01
3.5932045E-01,-1.37648E-01,1.76180E-01
3.5932230E-01,-1.33742E-01,1.91805E-01
3.5932416E-01,-1.16164E-01,2.07430E-01
3.5932602E-01,-1.33742E-01,1.52742E-01
3.5932787E-01,-1.35695E-01,1.35164E-01
3.5932973E-01,-1.57180E-01,1.05867E-01
3.5933158E-01,-1.43508E-01,1.50789E-01
3.5933344E-01,-1.29836E-01,1.56648E-01
3.5933530E-01,-1.10305E-01,1.78133E-01
3.5933715E-01,-1.22023E-01,1.41023E-01
3.5933901E-01,-1.22023E-01,1.42977E-01
3.5934086E-01,-1.41555E-01,1.13680E-01
3.5934272E-01,-1.22023E-01,1.48836E-01
3.5934458E-01,-1.20070E-01,1.05867E-01
3.5934643E-01,-1.10305E-01,1.41023E-01
3.5934829E-01,-1.20070E-01,1.44930E-01
3.5935014E-01,-1.12258E-01,1.52742E-01
3.5935200E-01,-1.10305E-01,1.29305E-01
3.5935386E-01,-1.18117E-01,1.21492E-01
3.5935571E-01,-1.18117E-01,1.17586E-01
3.5935757E-01,-1.14211E-01,1.05867E-01
3.5935942E-01,-1.14211E-01,1.00008E-01
