in s,C1 in V,C2 in V
-1.433216E-04,1.312726E-02,-7.8547028E-01
-1.400448E-04,1.303571E-02,-7.8180817E-01
-1.367680E-04,1.212018E-02,-7.7776459E-01
-1.334912E-04,1.179974E-02,-7.7311066E-01
-1.302144E-04,1.193707E-02,-7.6822784E-01
-1.269376E-04,1.199811E-02,-7.6227692E-01
-1.236608E-04,1.080792E-02,-7.5716522E-01
-1.203840E-04,1.097577E-02,-7.5060394E-01
-1.171072E-04,1.109784E-02,-7.4480560E-01
-1.138304E-04,1.053326E-02,-7.3740509E-01
-1.105536E-04,1.033490E-02,-7.3023346E-01
-1.072768E-04,1.062482E-02,-7.2207001E-01
-1.040000E-04,1.024335E-02,-7.1474579E-01
-1.007232E-04,1.059430E-02,-7.0551422E-01
-9.744640E-05,1.013654E-02,-6.9681671E-01
-9.416960E-05,9.892395E-03,-6.8804291E-01
-9.089280E-05,8.717468E-03,-6.7904022E-01
-8.761600E-05,9.541443E-03,-6.6935089E-01
-8.433920E-05,8.030823E-03,-6.6103485E-01
-8.106240E-05,8.290222E-03,-6.5050629E-01
-7.778560E-05,7.023743E-03,-6.4005402E-01
-7.450880E-05,6.947449E-03,-6.2853363E-01
-7.123200E-05,5.436829E-03,-6.1792877E-01
-6.795520E-05,6.413391E-03,-6.0617950E-01
-6.467840E-05,5.360535E-03,-5.9618500E-01
-6.140160E-05,4.826477E-03,-5.8405426E-01
-5.812480E-05,3.361633E-03,-5.7192352E-01
-5.484800E-05,3.315857E-03,-5.5918243E-01
-5.157120E-05,1.973083E-03,-5.4789093E-01
-4.829440E-05,1.347473E-03,-5.3385284E-01
-4.501760E-05,-4.835815E-04,-5.2164581E-01
-4.174080E-05,-4.225464E-04,-5.0837067E-01
-3.846400E-05,-1.643250E-03,-4.9494293E-01
-3.518720E-05,-2.101013E-03,-4.8075226E-01
-3.191040E-05,-4.283020E-03,-4.6846893E-01
-2.863360E-05,-4.710266E-03,-4.5336273E-01
-2.535680E-05,-7.823059E-03,-4.4008759E-01
-2.208000E-05,-7.426331E-03,-4.2475250E-01
-1.880320E-05,-1.053912E-02,-4.0987518E-01
-1.552640E-05,-1.089008E-02,-3.9469269E-01
-1.224960E-05,-1.410968E-02,-3.7981537E-01
-8.972800E-06,-1.484210E-02,-3.6470917E-01
-5.696000E-06,-1.740558E-02,-3.4967926E-01
-2.419200E-06,-1.755817E-02,-3.3304718E-01
8.576000E-07,-2.129657E-02,-3.1778839E-01
4.134400E-06,-2.198322E-02,-3.0153778E-01
7.411200E-06,-2.588947E-02,-2.8635529E-01
1.068800E-05,-2.602679E-02,-2.6888397E-01
1.396480E-05,-2.976520E-02,-2.5377777E-01
