in s,C1 in V,C2 in V
-9.324346E-03,-3.7940796E-02,-4.8198700E-01
-9.321069E-03,-3.9192017E-02,-4.9777985E-01
-9.317792E-03,-3.8551147E-02,-5.1036835E-01
-9.314515E-03,-4.0382202E-02,-5.2516937E-01
-9.311238E-03,-3.9985474E-02,-5.3630829E-01
-9.307962E-03,-4.1633423E-02,-5.5072784E-01
-9.304685E-03,-4.0168579E-02,-5.6118011E-01
-9.301408E-03,-4.1114624E-02,-5.7567596E-01
-9.298131E-03,-3.9924438E-02,-5.8536530E-01
-9.294854E-03,-4.1541870E-02,-5.9871674E-01
-9.291578E-03,-4.1114624E-02,-6.0825348E-01
-9.288301E-03,-4.2396362E-02,-6.2183380E-01
-9.285024E-03,-4.1602905E-02,-6.3068390E-01
-9.281747E-03,-4.2091187E-02,-6.4380646E-01
-9.278470E-03,-4.0687378E-02,-6.5189362E-01
-9.275194E-03,-4.1297729E-02,-6.6471100E-01
-9.271917E-03,-4.1236694E-02,-6.7188263E-01
-9.268640E-03,-4.1694458E-02,-6.8279266E-01
-9.265363E-03,-4.0778931E-02,-6.9103241E-01
-9.262086E-03,-4.1908081E-02,-7.0117950E-01
-9.258810E-03,-4.1053589E-02,-7.0842743E-01
-9.255533E-03,-4.2091187E-02,-7.1727753E-01
-9.252256E-03,-4.1663940E-02,-7.2475433E-01
-9.248979E-03,-4.2396362E-02,-7.3329926E-01
-9.245702E-03,-4.2121704E-02,-7.3986053E-01
-9.242426E-03,-4.2945679E-02,-7.4810028E-01
-9.239149E-03,-4.3006714E-02,-7.5336456E-01
-9.235872E-03,-4.4166382E-02,-7.6038361E-01
-9.232595E-03,-4.3586548E-02,-7.6656342E-01
-9.229318E-03,-4.4105347E-02,-7.7312469E-01
-9.226042E-03,-4.2945679E-02,-7.7777863E-01
-9.222765E-03,-4.3281372E-02,-7.8372955E-01
-9.219488E-03,-4.3433960E-02,-7.8678131E-01
-9.216211E-03,-4.4044312E-02,-7.9158783E-01
-9.212934E-03,-4.3983276E-02,-7.9479218E-01
-9.209658E-03,-4.4196899E-02,-7.9914093E-01
-9.206381E-03,-4.4196899E-02,-8.0097198E-01
-9.203104E-03,-4.4288452E-02,-8.0532074E-01
-9.199827E-03,-4.3891724E-02,-8.0699921E-01
-9.196550E-03,-4.4318970E-02,-8.0905914E-01
-9.193274E-03,-4.4471558E-02,-8.1104279E-01
-9.189997E-03,-4.4898804E-02,-8.1218719E-01
-9.186720E-03,-4.5783813E-02,-8.1241608E-01
-9.183443E-03,-4.5661743E-02,-8.1401825E-01
-9.180166E-03,-4.5783813E-02,-8.1401825E-01
-9.176890E-03,-4.5570190E-02,-8.1516266E-01
-9.173613E-03,-4.5997437E-02,-8.1348419E-01
-9.170336E-03,-4.5661743E-02,-8.1356049E-01
-9.167059E-03,-4.5905884E-02,-8.1211090E-01
-9.163782E-03,-4.6088989E-02,-8.1111908E-01
-9.160506E-03,-4.6394165E-02,-8.0883026E-01
-9.157229E-03,-4.5631226E-02,-8.0753326E-01
-9.153952E-03,-4.5600708E-02,-8.0410004E-01
-9.150675E-03,-4.4898804E-02,-8.0196381E-01
-9.147398E-03,-4.6058472E-02,-7.9792023E-01
-9.144122E-03,-4.6058472E-02,-7.9471588E-01
-9.140845E-03,-4.7614868E-02,-7.9059601E-01
-9.137568E-03,-4.6699341E-02,-7.8731537E-01
-9.134291E-03,-4.6577271E-02,-7.8105927E-01
-9.131014E-03,-4.6455200E-02,-7.7701569E-01
-9.127738E-03,-4.7553833E-02,-7.7106476E-01
-9.124461E-03,-4.6546753E-02,-7.6618195E-01
-9.121184E-03,-4.7157104E-02,-7.6000214E-01
-9.117907E-03,-4.7462280E-02,-7.5473785E-01
-9.114630E-03,-4.8499878E-02,-7.4634552E-01
-9.111354E-03,-4.7462280E-02,-7.4054718E-01
-9.108077E-03,-4.7614868E-02,-7.3261261E-01
-9.104800E-03,-4.6912964E-02,-7.2475433E-01
-9.101523E-03,-4.7920044E-02,-7.1636200E-01
-9.098246E-03,-4.7920044E-02,-7.0911407E-01
-9.094970E-03,-4.8988159E-02,-7.0049286E-01
-9.091693E-03,-4.7828491E-02,-6.9149017E-01
-9.088416E-03,-4.8713501E-02,-6.8195343E-01
-9.085139E-03,-4.7981079E-02,-6.7348480E-01
-9.081862E-03,-4.8927124E-02,-6.6295624E-01
-9.078586E-03,-4.8194702E-02,-6.5258026E-01
-9.075309E-03,-4.9690063E-02,-6.4243317E-01
-9.072032E-03,-4.8957642E-02,-6.3144684E-01
-9.068755E-03,-5.0361450E-02,-6.1962128E-01
-9.065478E-03,-4.9384888E-02,-6.0901642E-01
-9.062202E-03,-4.9781616E-02,-5.9757233E-01
