in s,C1 in V,C2 in V
8.026259E-02,2.9320526E-01,1.8335800E+00
8.026586E-02,2.7794647E-01,1.8097000E+00
8.026914E-02,2.6375580E-01,1.7862015E+00
8.027242E-02,2.4971771E-01,1.7634659E+00
8.027569E-02,2.3461151E-01,1.7389755E+00
8.027897E-02,2.2011566E-01,1.7139511E+00
8.028225E-02,2.0676422E-01,1.6881638E+00
8.028552E-02,1.9120026E-01,1.6624527E+00
8.028880E-02,1.7632294E-01,1.6355209E+00
8.029208E-02,1.6175079E-01,1.6089706E+00
8.029535E-02,1.4824677E-01,1.5815048E+00
8.029863E-02,1.3367462E-01,1.5539627E+00
8.030191E-02,1.2032318E-01,1.5264206E+00
8.030518E-02,1.0605621E-01,1.4979630E+00
8.030846E-02,9.1407776E-02,1.4702682E+00
8.031174E-02,7.8514099E-02,1.4402847E+00
8.031501E-02,6.5010071E-02,1.4107590E+00
8.031829E-02,5.1658630E-02,1.3816910E+00
8.032157E-02,3.8002014E-02,1.3500290E+00
8.032484E-02,2.5947571E-02,1.3192825E+00
8.032812E-02,1.2901306E-02,1.2880020E+00
8.033140E-02,-5.2642822E-04,1.2558823E+00
8.033468E-02,-1.2428284E-02,1.2234573E+00
8.033795E-02,-2.4330139E-02,1.1908035E+00
8.034123E-02,-3.5392761E-02,1.1584549E+00
8.034451E-02,-4.6913147E-02,1.1261826E+00
8.034778E-02,-5.7365417E-02,1.0925369E+00
8.035106E-02,-6.8199158E-02,1.0595016E+00
8.035434E-02,-7.9719543E-02,1.0250931E+00
8.035761E-02,-8.9179993E-02,9.9106598E-01
8.036089E-02,-9.8411560E-02,9.5635223E-01
8.036417E-02,-1.0825348E-01,9.2156219E-01
8.036744E-02,-1.1756134E-01,8.8791656E-01
8.037072E-02,-1.2618256E-01,8.5274506E-01
8.037400E-02,-1.3449860E-01,8.1719208E-01
8.037727E-02,-1.4342499E-01,7.8202057E-01
8.038055E-02,-1.5120697E-01,7.4692535E-01
8.038383E-02,-1.5876007E-01,7.1068573E-01
8.038710E-02,-1.6555023E-01,6.7581940E-01
8.039038E-02,-1.7134857E-01,6.4080048E-01
8.039366E-02,-1.7844391E-01,6.0662079E-01
8.039693E-02,-1.8370819E-01,5.7373810E-01
8.040021E-02,-1.9019318E-01,5.3963470E-01
8.040349E-02,-1.9423676E-01,5.0431061E-01
8.040676E-02,-1.9965363E-01,4.6959686E-01
8.041004E-02,-2.0362091E-01,4.3335724E-01
8.041332E-02,-2.0804596E-01,3.9749908E-01
8.041660E-02,-2.1178436E-01,3.6202240E-01
8.041987E-02,-2.1537018E-01,3.2692719E-01
8.042315E-02,-2.1704865E-01,2.9091644E-01
8.042643E-02,-2.1941376E-01,2.5498199E-01
8.042970E-02,-2.2216034E-01,2.1950531E-01
8.043298E-02,-2.2376251E-01,1.8410492E-01
8.043626E-02,-2.2589874E-01,1.4817047E-01
8.043953E-02,-2.2605133E-01,1.1330414E-01
8.044281E-02,-2.2811127E-01,7.7522278E-02
8.044609E-02,-2.2841644E-01,4.1816711E-02
8.044936E-02,-2.2795868E-01,6.7977905E-03
8.045264E-02,-2.2841644E-01,-2.8373718E-02
8.045592E-02,-2.2887421E-01,-6.2553406E-02
8.045919E-02,-2.2818756E-01,-9.6199036E-02
8.046247E-02,-2.2803497E-01,-1.2984467E-01
8.046575E-02,-2.2574615E-01,-1.6448212E-01
8.046902E-02,-2.2330475E-01,-1.9843292E-01
8.047230E-02,-2.2238922E-01,-2.3154449E-01
8.047558E-02,-2.2231293E-01,-2.6419830E-01
8.047885E-02,-2.1926117E-01,-2.9654694E-01
8.048213E-02,-2.1727753E-01,-3.2752228E-01
8.048541E-02,-2.1437836E-01,-3.5948944E-01
8.048868E-02,-2.1063995E-01,-3.9130402E-01
8.049196E-02,-2.0804596E-01,-4.2182159E-01
8.049524E-02,-2.0522308E-01,-4.5211029E-01
8.049852E-02,-2.0140839E-01,-4.8201752E-01
8.050179E-02,-1.9751740E-01,-5.1238251E-01
8.050507E-02,-1.9431305E-01,-5.4076385E-01
8.050835E-02,-1.9087982E-01,-5.7036591E-01
8.051162E-02,-1.8698883E-01,-5.9973907E-01
8.051490E-02,-1.8241119E-01,-6.2720490E-01
8.051818E-02,-1.7836761E-01,-6.5482330E-01
8.052145E-02,-1.7569733E-01,-6.8213654E-01
8.052473E-02,-1.7104340E-01,-7.0883942E-01
8.052801E-02,-1.6684723E-01,-7.3500824E-01
8.053128E-02,-1.6295624E-01,-7.6041412E-01
8.053456E-02,-1.5883636E-01,-7.8620148E-01
8.053784E-02,-1.5479279E-01,-8.1191254E-01
8.054111E-02,-1.4990997E-01,-8.3556366E-01
8.054439E-02,-1.4685822E-01,-8.5868073E-01
8.054767E-02,-1.4296722E-01,-8.8248444E-01
8.055094E-02,-1.3877106E-01,-9.0560150E-01
8.055422E-02,-1.3404083E-01,-9.2772675E-01
8.055750E-02,-1.3045502E-01,-9.4824982E-01
8.056077E-02,-1.2595367E-01,-9.6930695E-01
8.056405E-02,-1.2206268E-01,-9.8899078E-01
8.056733E-02,-1.1855316E-01,-1.0089035E+00
8.057060E-02,-1.1473846E-01,-1.0279007E+00
8.057388E-02,-1.1069489E-01,-1.0449142E+00
8.057716E-02,-1.0695648E-01,-1.0623856E+00
8.058044E-02,-1.0283661E-01,-1.0786362E+00
8.058371E-02,-1.0062408E-01,-1.0954971E+00
8.058699E-02,-9.7267151E-02,-1.1112900E+00
8.059027E-02,-9.4291687E-02,-1.1259384E+00
8.059354E-02,-9.1545105E-02,-1.1401291E+00
8.059682E-02,-8.8569641E-02,-1.1533279E+00
8.060010E-02,-8.5670471E-02,-1.1656113E+00
8.060337E-02,-8.2923889E-02,-1.1778946E+00
8.060665E-02,-8.0635071E-02,-1.1881180E+00
8.060993E-02,-7.8117371E-02,-1.1987228E+00
8.061320E-02,-7.6286316E-02,-1.2096329E+00
8.061648E-02,-7.4455261E-02,-1.2184830E+00
8.061976E-02,-7.1479797E-02,-1.2271805E+00
8.062303E-02,-7.0945740E-02,-1.2350388E+00
8.062631E-02,-6.9267273E-02,-1.2422104E+00
8.062959E-02,-6.7131042E-02,-1.2474747E+00
8.063286E-02,-6.6444397E-02,-1.2524338E+00
8.063614E-02,-6.4918518E-02,-1.2574692E+00
8.063942E-02,-6.3545227E-02,-1.2609024E+00
8.064269E-02,-6.3316345E-02,-1.2638779E+00
8.064597E-02,-6.2477112E-02,-1.2661667E+00
8.064925E-02,-6.1714172E-02,-1.2682266E+00
8.065252E-02,-6.0951233E-02,-1.2689133E+00
8.065580E-02,-6.1256409E-02,-1.2694473E+00
8.065908E-02,-6.0798645E-02,-1.2694473E+00
8.066236E-02,-6.1027527E-02,-1.2679214E+00
8.066563E-02,-6.1790466E-02,-1.2664719E+00
8.066891E-02,-6.2858582E-02,-1.2634964E+00
8.067219E-02,-6.1943054E-02,-1.2593765E+00
8.067546E-02,-6.2553406E-02,-1.2552567E+00
8.067874E-02,-6.2629700E-02,-1.2508316E+00
8.068202E-02,-6.3240051E-02,-1.2446518E+00
8.068529E-02,-6.3240051E-02,-1.2377853E+00
8.068857E-02,-6.4155579E-02,-1.2305374E+00
8.069185E-02,-6.5223694E-02,-1.2229843E+00
8.069512E-02,-6.4537048E-02,-1.2140579E+00
8.069840E-02,-6.5681458E-02,-1.2042160E+00
8.070168E-02,-6.6139221E-02,-1.1941452E+00
8.070495E-02,-6.6825867E-02,-1.1817856E+00
8.070823E-02,-6.7588806E-02,-1.1704178E+00
8.071151E-02,-6.7970276E-02,-1.1598129E+00
8.071478E-02,-6.9648743E-02,-1.1463089E+00
8.071806E-02,-7.0640564E-02,-1.1326523E+00
8.072134E-02,-7.0487976E-02,-1.1183090E+00
8.072461E-02,-7.0335388E-02,-1.1041183E+00
8.072789E-02,-7.0869446E-02,-1.0861893E+00
8.073117E-02,-7.2395325E-02,-1.0690231E+00
8.073444E-02,-7.2853088E-02,-1.0517044E+00
8.073772E-02,-7.3158264E-02,-1.0349960E+00
8.074100E-02,-7.3387146E-02,-1.0172195E+00
8.074428E-02,-7.3463440E-02,-9.9738312E-01
8.074755E-02,-7.3539734E-02,-9.7731781E-01
8.075083E-02,-7.3463440E-02,-9.5687103E-01
8.075411E-02,-7.2929382E-02,-9.3527985E-01
8.075738E-02,-7.2166443E-02,-9.1445160E-01
8.076066E-02,-7.0945740E-02,-8.9301300E-01
8.076394E-02,-7.0487976E-02,-8.7058258E-01
8.076721E-02,-6.8962097E-02,-8.4662628E-01
8.077049E-02,-6.7741394E-02,-8.2251740E-01
8.077377E-02,-6.5452576E-02,-7.9787445E-01
8.077704E-02,-6.4689636E-02,-7.7292633E-01
8.078032E-02,-6.2477112E-02,-7.4668121E-01
8.078360E-02,-6.0951233E-02,-7.2074127E-01
8.078687E-02,-5.8662415E-02,-6.9503021E-01
8.079015E-02,-5.5915833E-02,-6.6840363E-01
8.079343E-02,-5.2864075E-02,-6.4055634E-01
8.079670E-02,-5.0651550E-02,-6.1270905E-01
8.079998E-02,-4.6684265E-02,-5.8318329E-01
8.080326E-02,-4.2869568E-02,-5.5480194E-01
8.080653E-02,-3.9817810E-02,-5.2489471E-01
8.080981E-02,-3.4172058E-02,-4.9536896E-01
8.081309E-02,-3.1120300E-02,-4.6469879E-01
8.081636E-02,-2.5779724E-02,-4.3448639E-01
8.081964E-02,-2.1430969E-02,-4.0343475E-01
8.082292E-02,-1.5861511E-02,-3.7245941E-01
8.082620E-02,-1.0597229E-02,-3.4079742E-01
8.082947E-02,-6.6299438E-03,-3.0928802E-01
8.083275E-02,-5.2642822E-04,-2.7678680E-01
