in s,C1 in V,C2 in V
-8.816691E-03,-5.2572522E+00,5.9461090E-01
-8.813414E-03,-5.2535901E+00,6.0971710E-01
-8.810138E-03,-5.2499280E+00,6.1955902E-01
-8.806861E-03,-5.2526746E+00,6.3382599E-01
-8.803584E-03,-5.2542004E+00,6.4366791E-01
-8.800307E-03,-5.2511487E+00,6.5801117E-01
-8.797030E-03,-5.2581677E+00,6.6716644E-01
-8.793754E-03,-5.2590833E+00,6.8112823E-01
-8.790477E-03,-5.2575574E+00,6.9035980E-01
-8.787200E-03,-5.2633557E+00,7.0302460E-01
-8.783923E-03,-5.2612195E+00,7.1080658E-01
-8.780646E-03,-5.2590833E+00,7.2331879E-01
-8.777370E-03,-5.2603040E+00,7.3201630E-01
-8.774093E-03,-5.2563367E+00,7.4315521E-01
-8.770816E-03,-5.2551160E+00,7.5078461E-01
-8.767539E-03,-5.2490125E+00,7.6100800E-01
-8.764262E-03,-5.2462659E+00,7.6901886E-01
-8.760986E-03,-5.2407727E+00,7.7863190E-01
-8.757709E-03,-5.2419934E+00,7.8565094E-01
-8.754432E-03,-5.2450452E+00,7.9350922E-01
-8.751155E-03,-5.2395520E+00,8.0007050E-01
-8.747878E-03,-5.2493176E+00,8.0838654E-01
-8.744602E-03,-5.2447400E+00,8.1410858E-01
-8.741325E-03,-5.2444348E+00,8.2082245E-01
-8.738048E-03,-5.2453503E+00,8.2547638E-01
-8.734771E-03,-5.2465710E+00,8.3264801E-01
-8.731494E-03,-5.2471814E+00,8.3699677E-01
-8.728218E-03,-5.2538953E+00,8.4348175E-01
-8.724941E-03,-5.2548108E+00,8.4805939E-01
-8.721664E-03,-5.2566418E+00,8.5248444E-01
-8.718387E-03,-5.2529797E+00,8.5568878E-01
-8.715110E-03,-5.2554211E+00,8.5973236E-01
-8.711834E-03,-5.2581677E+00,8.6171600E-01
-8.708557E-03,-5.2630505E+00,8.6652252E-01
-8.705280E-03,-5.2593884E+00,8.6781952E-01
-8.702003E-03,-5.2606091E+00,8.7110016E-01
-8.698726E-03,-5.2648816E+00,8.7178680E-01
-8.695450E-03,-5.2694592E+00,8.7430450E-01
-8.692173E-03,-5.2691541E+00,8.7392303E-01
-8.688896E-03,-5.2755627E+00,8.7583038E-01
-8.685619E-03,-5.2725110E+00,8.7567780E-01
-8.682342E-03,-5.2755627E+00,8.7674591E-01
-8.679066E-03,-5.2746472E+00,8.7590668E-01
-8.675789E-03,-5.2700696E+00,8.7590668E-01
-8.672512E-03,-5.2731213E+00,8.7384674E-01
-8.669235E-03,-5.2700696E+00,8.7331268E-01
-8.665958E-03,-5.2722058E+00,8.7087128E-01
-8.662682E-03,-5.2737317E+00,8.6904022E-01
-8.659405E-03,-5.2783093E+00,8.6629364E-01
-8.656128E-03,-5.2786145E+00,8.6469147E-01
-8.652851E-03,-5.2810559E+00,8.6141083E-01
-8.649574E-03,-5.2853284E+00,8.5912201E-01
-8.646298E-03,-5.2798352E+00,8.5362885E-01
-8.643021E-03,-5.2755627E+00,8.5095856E-01
-8.639744E-03,-5.2706799E+00,8.4615204E-01
-8.636467E-03,-5.2685437E+00,8.4203217E-01
-8.633190E-03,-5.2578625E+00,8.3592865E-01
-8.629914E-03,-5.2596936E+00,8.3226654E-01
-8.626637E-03,-5.2532849E+00,8.2517120E-01
-8.623360E-03,-5.2462659E+00,8.1929657E-01
-8.620083E-03,-5.2453503E+00,8.1136200E-01
-8.616806E-03,-5.2447400E+00,8.0556366E-01
-8.613530E-03,-5.2487073E+00,7.9793427E-01
-8.610253E-03,-5.2404675E+00,7.9099152E-01
-8.606976E-03,-5.2419934E+00,7.8259918E-01
-8.603699E-03,-5.2407727E+00,7.7512238E-01
-8.600422E-03,-5.2365002E+00,7.6627228E-01
-8.597146E-03,-5.2365002E+00,7.5818512E-01
-8.593869E-03,-5.2361951E+00,7.4910614E-01
-8.590592E-03,-5.2404675E+00,7.3918793E-01
-8.587315E-03,-5.2365002E+00,7.2988007E-01
-8.584038E-03,-5.2429089E+00,7.1988556E-01
-8.580762E-03,-5.2438245E+00,7.0989105E-01
-8.577485E-03,-5.2517590E+00,6.9966766E-01
-8.574208E-03,-5.2551160E+00,6.8845245E-01
-8.570931E-03,-5.2581677E+00,6.7716095E-01
-8.567654E-03,-5.2654919E+00,6.6579315E-01
-8.564378E-03,-5.2593884E+00,6.5412018E-01
-8.561101E-03,-5.2654919E+00,6.4214203E-01
-8.557824E-03,-5.2691541E+00,6.3039276E-01
-8.554547E-03,-5.2664075E+00,6.1879608E-01
-8.551270E-03,-5.2645764E+00,6.0620758E-01
-8.547994E-03,-5.2563367E+00,5.9392426E-01
-8.544717E-03,-5.2560315E+00,5.8171722E-01
-8.541440E-03,-5.2551160E+00,5.6806061E-01
-8.538163E-03,-5.2542004E+00,5.5440399E-01
-8.534886E-03,-5.2551160E+00,5.4074738E-01
-8.531610E-03,-5.2520642E+00,5.2701447E-01
-8.528333E-03,-5.2581677E+00,5.1305267E-01
-8.525056E-03,-5.2557263E+00,4.9840424E-01
-8.521779E-03,-5.2621350E+00,4.8390839E-01
-8.518502E-03,-5.2627454E+00,4.6857330E-01
-8.515226E-03,-5.2657971E+00,4.5331451E-01
-8.511949E-03,-5.2642712E+00,4.3729279E-01
-8.508672E-03,-5.2722058E+00,4.2287323E-01
-8.505395E-03,-5.2691541E+00,4.0654633E-01
-8.502118E-03,-5.2670178E+00,3.9174530E-01
-8.498842E-03,-5.2642712E+00,3.7541840E-01
-8.495565E-03,-5.2535901E+00,3.6000702E-01
-8.492288E-03,-5.2514539E+00,3.4253571E-01
-8.489011E-03,-5.2398572E+00,3.2674286E-01
-8.485734E-03,-5.2365002E+00,3.1041595E-01
-8.482458E-03,-5.2349744E+00,2.9431793E-01
-8.479181E-03,-5.2294812E+00,2.7768585E-01
-8.475904E-03,-5.2325330E+00,2.6135895E-01
-8.472627E-03,-5.2334485E+00,2.4411652E-01
-8.469350E-03,-5.2386365E+00,2.2748444E-01
-8.466074E-03,-5.2392468E+00,2.0902130E-01
